epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
16,80.90429194399816,96.51163,92.92929,89.0625,85.54217,98.9899,88.46154,90.0,94.520546,100.0,93.93939,93.75,67.69231,62.5,81.57895,95.89041,66.129036,64.70588,65.11628,96.296295,88.333336,77.586205,91.76471,100.0,35.08772,66.666664,100.0,80.76923,95.0,80.55556,92.0,97.59036,82.051285,89.55224,17.391304,73.23943,76.08696,91.666664,96.55173,58.82353,51.5625,63.333332,75.0,84.61539,62.711864,73.13433,96.15385,69.81132,81.818184,97.333336,87.80488,90.90909,74.5098,80.30303,81.818184,97.72727,85.71429,65.4321,87.03704,35.849056,76.27119,68.29269,61.17647,29.850746,59.25926,83.67347
19,80.97314666054625,96.51163,91.91919,90.625,87.951805,98.9899,96.15385,78.75,100.0,98.52941,93.93939,93.75,64.61539,62.5,82.89474,94.520546,77.41936,64.70588,60.465115,96.296295,91.666664,68.965515,95.29412,100.0,33.333332,77.77778,100.0,86.53846,95.0,90.27778,82.666664,97.59036,83.333336,92.537315,13.043478,70.42254,69.565216,91.666664,94.82758,55.882355,59.375,76.666664,79.411766,84.61539,76.27119,76.1194,96.15385,73.58491,80.30303,97.333336,87.80488,87.012985,76.47059,78.78788,84.41558,96.59091,68.25397,44.444443,87.03704,37.735847,67.79661,63.414635,67.05882,22.38806,71.604935,89.79592
23,81.43217810420013,96.51163,91.91919,89.0625,80.72289,100.0,93.589745,86.25,98.630135,100.0,92.92929,92.708336,69.23077,65.625,90.789474,97.26028,69.354836,64.70588,65.11628,97.53086,95.0,72.413795,91.76471,98.666664,28.070175,80.55556,100.0,86.53846,98.333336,86.111115,84.0,97.59036,88.46154,86.56716,17.391304,71.830986,60.869564,95.0,96.55173,52.941177,50.0,73.333336,79.411766,80.0,79.66102,77.61194,96.15385,75.471695,84.84849,98.666664,85.36585,88.31169,82.35294,69.69697,83.11688,96.59091,80.95238,65.4321,87.03704,39.622643,64.40678,64.63415,69.411766,26.865671,60.493828,91.83673
24,81.77645168694056,94.18604,89.89899,89.0625,83.13253,98.9899,92.30769,87.5,91.78082,97.05882,92.92929,97.916664,67.69231,67.1875,84.210526,97.26028,69.354836,62.7451,62.7907,97.53086,90.0,74.13793,95.29412,100.0,31.578947,77.77778,100.0,82.69231,98.333336,87.5,85.333336,97.59036,88.46154,91.04478,26.086956,66.19718,63.04348,95.0,96.55173,58.82353,51.5625,76.666664,77.94118,78.46154,77.9661,83.58209,98.07692,73.58491,89.393936,97.333336,85.36585,85.71429,86.27451,65.15151,81.818184,94.318184,82.53968,60.493828,90.74074,45.28302,69.49152,65.85366,69.411766,31.343283,75.30864,87.755104
25,81.79940325912325,95.34884,88.888885,90.625,83.13253,98.9899,93.589745,82.5,98.630135,100.0,93.93939,92.708336,73.84615,56.25,84.210526,97.26028,72.58064,62.7451,65.11628,98.765434,88.333336,72.413795,96.47059,100.0,26.31579,77.77778,100.0,84.61539,96.666664,90.27778,86.666664,97.59036,92.30769,94.029854,8.695652,63.380283,65.21739,91.666664,96.55173,54.411766,50.0,73.333336,76.47059,76.92308,79.66102,85.07462,96.15385,79.245285,84.84849,96.0,85.36585,88.31169,84.31373,75.757576,84.41558,96.59091,74.60317,83.950615,90.74074,43.396225,76.27119,63.414635,67.05882,25.373135,58.024693,91.83673
26,82.09777369749828,96.51163,93.93939,90.625,85.54217,100.0,96.15385,82.5,98.630135,98.52941,95.959595,95.833336,69.23077,62.5,78.947365,95.89041,70.96774,62.7451,62.7907,97.53086,88.333336,72.413795,95.29412,100.0,35.08772,83.333336,100.0,80.76923,98.333336,88.888885,82.666664,100.0,91.02564,94.029854,8.695652,63.380283,63.04348,91.666664,96.55173,57.35294,46.875,76.666664,77.94118,84.61539,77.9661,85.07462,96.15385,71.69811,86.36364,97.333336,85.36585,87.012985,78.43137,66.666664,81.818184,96.59091,73.01588,74.07407,90.74074,41.509434,64.40678,76.82927,70.588234,29.850746,72.83951,91.83673
27,82.25843470277714,96.51163,90.90909,90.625,80.72289,100.0,94.871796,86.25,97.26028,98.52941,91.91919,97.916664,69.23077,67.1875,82.89474,97.26028,75.80645,62.7451,62.7907,96.296295,93.333336,72.413795,95.29412,100.0,29.824562,80.55556,100.0,82.69231,96.666664,88.888885,88.0,96.385544,91.02564,89.55224,21.73913,63.380283,58.695652,90.0,96.55173,60.294117,45.3125,66.666664,76.47059,83.07692,76.27119,85.07462,96.15385,73.58491,86.36364,98.666664,85.36585,85.71429,82.35294,63.636364,80.51948,94.318184,77.77778,81.48148,92.59259,47.16981,74.57627,68.29269,69.411766,40.298508,67.90124,95.918365
28,83.65848060592151,94.18604,89.89899,89.0625,79.518074,100.0,94.871796,83.75,95.89041,100.0,93.93939,95.833336,67.69231,67.1875,85.52631,95.89041,70.96774,62.7451,67.441864,95.06173,96.666664,74.13793,95.29412,100.0,54.385963,80.55556,100.0,84.61539,95.0,87.5,90.666664,96.385544,89.74359,92.537315,21.73913,66.19718,69.565216,90.0,96.55173,55.882355,48.4375,70.0,76.47059,81.53846,81.355934,86.56716,98.07692,75.471695,93.93939,96.0,82.92683,89.61039,84.31373,81.818184,81.818184,95.454544,76.190475,80.24691,94.44444,41.509434,83.05085,69.51219,81.17647,34.328358,82.71605,93.87755
32,84.41588248795043,95.34884,90.90909,90.625,84.33735,100.0,91.02564,83.75,100.0,98.52941,94.94949,98.958336,67.69231,65.625,89.47369,95.89041,70.96774,66.666664,69.76744,96.296295,95.0,74.13793,95.29412,100.0,78.947365,86.111115,100.0,86.53846,96.666664,86.111115,88.0,98.79518,89.74359,92.537315,34.782608,63.380283,65.21739,86.666664,94.82758,58.82353,53.125,76.666664,76.47059,83.07692,76.27119,86.56716,94.23077,81.13207,89.393936,97.333336,87.80488,90.90909,84.31373,71.21212,88.31169,97.72727,90.47619,83.950615,90.74074,45.28302,79.66102,68.29269,75.29412,50.74627,69.1358,81.63265
37,84.98967179251778,95.34884,93.93939,93.75,87.951805,100.0,94.871796,81.25,98.630135,98.52941,96.969696,97.916664,67.69231,64.0625,89.47369,94.520546,69.354836,62.7451,69.76744,95.06173,95.0,74.13793,96.47059,98.666664,78.947365,83.333336,98.333336,88.46154,93.333336,88.888885,93.333336,97.59036,89.74359,94.029854,39.130436,69.014084,73.91304,85.0,94.82758,50.0,50.0,80.0,79.411766,83.07692,77.9661,85.07462,98.07692,81.13207,92.42424,96.0,87.80488,93.50649,80.39216,75.757576,84.41558,96.59091,80.95238,75.30864,94.44444,49.056602,79.66102,75.60976,81.17647,52.238808,76.54321,91.83673
40,85.21918751434474,97.674416,92.92929,90.625,86.74699,98.9899,88.46154,85.0,97.26028,98.52941,92.92929,95.833336,72.30769,62.5,92.10526,95.89041,69.354836,64.70588,69.76744,95.06173,95.0,75.86207,96.47059,100.0,78.947365,77.77778,98.333336,86.53846,96.666664,93.05556,89.333336,100.0,91.02564,89.55224,30.434782,73.23943,63.04348,86.666664,96.55173,61.764706,65.625,76.666664,76.47059,84.61539,76.27119,83.58209,96.15385,71.69811,86.36364,97.333336,87.80488,87.012985,80.39216,74.242424,87.012985,96.59091,92.06349,71.604935,94.44444,43.396225,89.830505,91.46342,80.0,52.238808,75.30864,87.755104
45,85.47165480835437,97.674416,90.90909,87.5,87.951805,97.9798,94.871796,83.75,98.630135,100.0,93.93939,97.916664,72.30769,71.875,89.47369,97.26028,67.741936,64.70588,72.093025,96.296295,93.333336,79.31035,96.47059,97.333336,75.4386,80.55556,100.0,90.38461,95.0,88.888885,88.0,97.59036,91.02564,91.04478,26.086956,71.830986,71.73913,93.333336,94.82758,54.411766,64.0625,80.0,77.94118,86.15385,81.355934,85.07462,90.38461,73.58491,89.393936,98.666664,85.36585,92.207794,82.35294,72.72727,83.11688,96.59091,90.47619,75.30864,92.59259,58.490566,79.66102,89.02439,82.35294,52.238808,69.1358,87.755104
48,85.65526738581593,94.18604,90.90909,90.625,85.54217,98.9899,94.871796,83.75,94.520546,98.52941,92.92929,97.916664,72.30769,68.75,86.8421,94.520546,69.354836,64.70588,74.4186,95.06173,95.0,77.586205,95.29412,100.0,77.192986,80.55556,98.333336,90.38461,96.666664,93.05556,90.666664,97.59036,94.871796,92.537315,39.130436,77.46479,73.91304,86.666664,94.82758,54.411766,57.8125,80.0,80.882355,81.53846,81.355934,86.56716,96.15385,73.58491,89.393936,97.333336,85.36585,89.61039,82.35294,72.72727,85.71429,96.59091,95.2381,76.54321,88.888885,58.490566,81.355934,85.36585,85.882355,52.238808,75.30864,85.71429
52,85.67821895799862,94.18604,90.90909,89.0625,85.54217,98.9899,94.871796,85.0,98.630135,98.52941,95.959595,97.916664,72.30769,70.3125,86.8421,98.630135,70.96774,62.7451,62.7907,95.06173,93.333336,70.68965,96.47059,100.0,77.192986,83.333336,96.666664,92.30769,95.0,88.888885,88.0,97.59036,92.30769,94.029854,30.434782,69.014084,65.21739,88.333336,94.82758,54.411766,60.9375,76.666664,77.94118,78.46154,83.05085,86.56716,96.15385,75.471695,87.878784,98.666664,87.80488,88.31169,80.39216,87.878784,84.41558,97.72727,88.888885,74.07407,92.59259,73.58491,81.355934,86.585365,87.05882,52.238808,77.77778,87.755104
55,85.70117053018132,97.674416,93.93939,87.5,86.74699,98.9899,88.46154,83.75,98.630135,95.588234,94.94949,96.875,69.23077,67.1875,88.1579,97.26028,72.58064,62.7451,67.441864,97.53086,93.333336,72.413795,95.29412,100.0,80.70175,80.55556,98.333336,90.38461,96.666664,88.888885,92.0,97.59036,89.74359,95.522385,21.73913,81.69014,67.391304,88.333336,93.10345,54.411766,67.1875,80.0,79.411766,86.15385,81.355934,85.07462,98.07692,71.69811,87.878784,97.333336,87.80488,87.012985,78.43137,80.30303,90.90909,97.72727,93.650795,74.07407,94.44444,64.15094,84.745766,85.36585,80.0,50.74627,71.604935,87.755104
56,85.724122102364,94.18604,90.90909,90.625,87.951805,98.9899,92.30769,82.5,98.630135,91.17647,94.94949,96.875,73.84615,71.875,89.47369,98.630135,75.80645,62.7451,69.76744,95.06173,95.0,70.68965,97.64706,100.0,77.192986,88.888885,95.0,92.30769,95.0,90.27778,90.666664,97.59036,88.46154,94.029854,39.130436,73.23943,76.08696,90.0,93.10345,54.411766,59.375,80.0,77.94118,83.07692,79.66102,85.07462,96.15385,71.69811,86.36364,97.333336,87.80488,84.41558,80.39216,77.27273,89.61039,97.72727,92.06349,77.77778,92.59259,56.603775,88.13559,86.585365,89.411766,50.74627,71.604935,89.79592
58,86.04544411292173,96.51163,98.9899,89.0625,85.54217,98.9899,96.15385,82.5,98.630135,94.117645,95.959595,96.875,70.76923,70.3125,88.1579,97.26028,69.354836,62.7451,69.76744,95.06173,93.333336,74.13793,95.29412,98.666664,78.947365,80.55556,98.333336,90.38461,100.0,91.666664,90.666664,96.385544,89.74359,91.04478,30.434782,80.28169,67.391304,88.333336,93.10345,58.82353,64.0625,80.0,77.94118,81.53846,84.745766,83.58209,98.07692,71.69811,89.393936,98.666664,85.36585,90.90909,80.39216,81.818184,88.31169,97.72727,88.888885,80.24691,92.59259,64.15094,86.44068,87.80488,82.35294,49.25373,71.604935,87.755104
