0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.94732827,0.9789359,0.93107146,0.9363283,0.96264535,0.958612,0.9400823,0.9334636,0.9262745,0.9317584,0.91286445,0.9488608,0.93179643,0.92951775,0.9133814,0.9057425,0.932864,0.9678511,0.9342473,0.9743337,0.92517006,0.93900615,0.9177613,0.91406363,0.9115499,0.93545276,0.9439612,0.9060991,0.9110558,0.88966525,0.92549366
0.95386094,0.98068553,0.94695765,0.93775856,0.9689942,0.9524761,0.95514786,0.9386325,0.91507745,0.94090307,0.9133539,0.93315864,0.9242092,0.91757363,0.90152913,0.9179916,0.9228108,0.97206455,0.9450017,0.9723168,0.9391763,0.9344491,0.92418164,0.9109018,0.91686183,0.9269933,0.9366098,0.89259005,0.9093547,0.89125335,0.936194
0.95277274,0.9775991,0.93919057,0.93843997,0.97016656,0.9565208,0.94988525,0.9346714,0.9186592,0.9436703,0.91998273,0.93778276,0.91750515,0.93470836,0.91579485,0.9126609,0.9378183,0.9738799,0.94316125,0.9654573,0.9425596,0.94124734,0.9174634,0.9051611,0.9115221,0.9386337,0.9378585,0.89868283,0.90852046,0.8985784,0.93588537
0.952036,0.98028654,0.93762416,0.931419,0.96349293,0.95906013,0.9503101,0.9346029,0.91371554,0.938333,0.9069201,0.9475452,0.9305374,0.92554265,0.91585433,0.90304536,0.93184125,0.9637331,0.94167894,0.9744577,0.9297759,0.9341895,0.91678935,0.9062616,0.912417,0.9475913,0.929157,0.8906129,0.9134366,0.9003409,0.9281435
0.95580786,0.98131293,0.93452656,0.9259568,0.96140116,0.95159924,0.9479422,0.9356256,0.9142273,0.9428029,0.91152066,0.9464393,0.93774456,0.92063475,0.9090363,0.91485834,0.92754513,0.96579725,0.94869626,0.9692291,0.94466233,0.9317013,0.9248974,0.91762275,0.9098746,0.9467858,0.9332625,0.9089203,0.9036573,0.8980645,0.94088006
0.94877476,0.9841742,0.9376135,0.9448352,0.96677685,0.9521288,0.94354206,0.9378694,0.9162971,0.9437695,0.91304797,0.93674105,0.92482257,0.94045705,0.9184668,0.9217494,0.926855,0.9707863,0.9422668,0.96935594,0.9417201,0.93483335,0.9210542,0.9140338,0.9072768,0.9497076,0.95106125,0.90009063,0.9152615,0.9194421,0.94154596
0.9618045,0.9827356,0.9415853,0.9457147,0.9650365,0.9531253,0.95009387,0.93010074,0.92326117,0.95585304,0.9201446,0.9431235,0.936159,0.93464184,0.9167816,0.9211832,0.9363352,0.9749328,0.9473229,0.96852416,0.93615746,0.93723184,0.92782944,0.9112287,0.9199718,0.9530929,0.945908,0.90932214,0.9108953,0.91613775,0.94206285
0.9534849,0.9824658,0.9370737,0.9511613,0.9670703,0.9597565,0.949184,0.9405798,0.92725956,0.9453295,0.9140851,0.9595744,0.9391185,0.9396002,0.927012,0.92366207,0.93989974,0.9694165,0.95113164,0.9743999,0.93378997,0.94894314,0.9252894,0.925209,0.9139014,0.9591429,0.94283456,0.9069682,0.91731364,0.9142099,0.94300914
0.96106416,0.981229,0.93646485,0.95491993,0.9711341,0.9589897,0.9485074,0.94141716,0.9368034,0.96431994,0.91153616,0.9492662,0.9345525,0.9454439,0.9130162,0.91671824,0.92726743,0.9752108,0.9581062,0.96993095,0.9376162,0.9405204,0.916273,0.88505816,0.9132715,0.95957744,0.9458225,0.9090588,0.91972953,0.90616447,0.9525397
0.96146417,0.98302203,0.9426075,0.9465899,0.97613734,0.9573307,0.94635814,0.9339554,0.9267485,0.92959255,0.89805967,0.94515866,0.94229716,0.93663436,0.92294437,0.906887,0.9405205,0.9673904,0.958852,0.9752707,0.9262354,0.9344983,0.9208242,0.9238691,0.89841455,0.95360434,0.9528187,0.9096206,0.9230853,0.9131051,0.94616866
0.9633832,0.9839211,0.94377935,0.9462277,0.9709699,0.9614005,0.9512634,0.9237155,0.9376424,0.9345565,0.89692575,0.94804084,0.909708,0.9411409,0.9202078,0.8998483,0.93633753,0.96792895,0.95686847,0.9714799,0.93562174,0.9583091,0.9162047,0.9012994,0.91101176,0.9642304,0.9411241,0.907335,0.9139468,0.9027061,0.9496496
0.96123284,0.9861346,0.93863904,0.95275724,0.975239,0.96284366,0.95032424,0.94003737,0.921035,0.94828403,0.8874743,0.9615496,0.9296571,0.9483128,0.9091411,0.9151385,0.9165458,0.97164774,0.96009135,0.9763595,0.9280835,0.94659907,0.9117702,0.89296705,0.9069271,0.9680981,0.9469825,0.90324855,0.910586,0.91201675,0.9232843
0.95445436,0.9872836,0.9415921,0.9619217,0.97359073,0.96511257,0.93955976,0.9248893,0.9169983,0.95417255,0.87833315,0.9535868,0.90587646,0.95059466,0.91477406,0.8851793,0.91236943,0.96971995,0.96503294,0.974143,0.93025815,0.9506281,0.9099005,0.8851103,0.83270955,0.9698097,0.9433419,0.90556204,0.8923669,0.89503574,0.92328763
0.95429116,0.9872405,0.9239541,0.9532758,0.96389675,0.96179974,0.94322485,0.91519505,0.890775,0.9214425,0.8669832,0.9426101,0.9139693,0.9428462,0.9020449,0.8777892,0.9315994,0.96231794,0.9538734,0.9685462,0.91881806,0.9253375,0.89010113,0.8809669,0.82668513,0.9661437,0.94210577,0.90934217,0.9167025,0.9135308,0.9393902
0.94360983,0.9856334,0.9448123,0.9543335,0.95443,0.955663,0.9217672,0.93082476,0.8930731,0.9290111,0.8620669,0.94260365,0.91202193,0.9465022,0.91228765,0.8475176,0.9378678,0.95563513,0.95885956,0.9652221,0.92383635,0.9298753,0.90502876,0.85593605,0.84703344,0.95493716,0.9261002,0.9020107,0.9065605,0.9261728,0.92548
0.9538099,0.9867157,0.9486635,0.95333177,0.9401954,0.9546673,0.9224274,0.9139217,0.91259265,0.9417679,0.87822264,0.94492096,0.9099902,0.9460007,0.9253715,0.8780693,0.91946405,0.94543743,0.94883204,0.95906794,0.92253375,0.95427245,0.90377414,0.8692143,0.8266098,0.9602422,0.94622445,0.8972735,0.89577645,0.9305705,0.9368312
0.86397314,0.9844598,0.9508336,0.93602896,0.9378363,0.9479395,0.9141502,0.9195843,0.87253577,0.9267895,0.8641684,0.93538326,0.89586234,0.9395813,0.9056372,0.86992395,0.89767504,0.94730955,0.958617,0.95867693,0.925266,0.9300994,0.89678925,0.89037263,0.812233,0.95330346,0.9442093,0.9105484,0.9014691,0.9156255,0.93591005
0.9189319,0.9854728,0.9489278,0.9660947,0.92137015,0.9490995,0.92578703,0.90272266,0.9060779,0.9416151,0.85847646,0.9395708,0.8895681,0.93040556,0.9168748,0.8383787,0.90188456,0.9260231,0.94885546,0.95330346,0.91692394,0.9456529,0.88502383,0.855854,0.8121577,0.8755578,0.9377048,0.88761675,0.8833258,0.906442,0.9272599
