0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.93095493,0.97286814,0.9320815,0.91115946,0.958393,0.89203995,0.93625873,0.9188013,0.8988241,0.9459099,0.9518882,0.9310547,0.91897285,0.9108146,0.8809298,0.8816118,0.9386387,0.953598,0.933934,0.96945035,0.9365621,0.94427043,0.87802553,0.8878983,0.89980525,0.9195199,0.9605716,0.8776038,0.9138676,0.9379103,0.8862348
0.92726904,0.97133654,0.94329196,0.9165673,0.9576324,0.92719436,0.9301054,0.89740074,0.8968794,0.93502307,0.9419923,0.9457733,0.9132326,0.9141648,0.8635177,0.88781047,0.92501265,0.95146734,0.91434306,0.96391886,0.9448093,0.9416208,0.8684498,0.8853549,0.8626434,0.89685094,0.9606346,0.8742838,0.9127442,0.92799664,0.8841627
0.91670114,0.96797997,0.9434944,0.9189076,0.9533165,0.88295203,0.9303326,0.9070414,0.9030073,0.93917304,0.94289964,0.934099,0.9048884,0.9277044,0.8678455,0.87982565,0.91505396,0.93964005,0.9123381,0.95533264,0.94138145,0.9369316,0.8605623,0.8856995,0.87851316,0.8924405,0.94513816,0.886607,0.9039197,0.9147,0.86883676
0.932438,0.97464263,0.95152223,0.91580266,0.95282745,0.88829064,0.93158525,0.90154773,0.91671354,0.95897275,0.9350818,0.94142324,0.91294104,0.9268881,0.8579091,0.8891694,0.9167122,0.94136715,0.9169982,0.9605164,0.9430349,0.93881285,0.87130296,0.88931644,0.88757056,0.88222694,0.94228923,0.8833123,0.90846217,0.9093809,0.88603455
0.9266236,0.972806,0.9511926,0.9268918,0.95936483,0.92654896,0.93676156,0.90598375,0.9132276,0.9657976,0.9514633,0.95843834,0.920471,0.9278391,0.82833946,0.89442986,0.9354783,0.9471938,0.92282754,0.9552692,0.94804347,0.9488349,0.87960476,0.8931889,0.9023312,0.8949359,0.9529983,0.8844697,0.8983304,0.9225614,0.8883659
0.9443305,0.9776737,0.94555914,0.93263054,0.97071284,0.9190381,0.9497738,0.9209969,0.92099184,0.9661171,0.9543399,0.9510245,0.9110394,0.92001593,0.8444433,0.8936292,0.94239765,0.96072733,0.9273236,0.9605552,0.95428324,0.9490706,0.8785032,0.89313364,0.91249526,0.86119574,0.9637071,0.8918505,0.90010536,0.9305311,0.89624095
0.9601493,0.97159034,0.9476981,0.9598407,0.97367305,0.9271789,0.9609446,0.9148034,0.9181753,0.96947026,0.9586666,0.9738734,0.935647,0.92774504,0.85863465,0.89964473,0.9326625,0.9586539,0.93647194,0.96876615,0.95980203,0.9502765,0.86986446,0.90155244,0.92221034,0.87100554,0.96759796,0.88212234,0.9038137,0.9562405,0.9060133
0.9656988,0.97922283,0.955974,0.9492141,0.9704617,0.92098933,0.9516717,0.9271768,0.92145187,0.9777258,0.95940655,0.96922004,0.9317573,0.92277545,0.8672307,0.9001535,0.94588333,0.9544751,0.9417857,0.969471,0.96683216,0.9592255,0.87688357,0.9157763,0.9295565,0.8639728,0.9604378,0.8814661,0.91453016,0.9514147,0.91602147
0.9657404,0.98250973,0.95663375,0.95924425,0.9683294,0.9400134,0.9650847,0.9200069,0.9247779,0.974482,0.9734447,0.9800558,0.9413516,0.93068266,0.86949444,0.90699947,0.958591,0.95308226,0.9525749,0.9649343,0.95308065,0.9517104,0.8893455,0.9242224,0.93494713,0.86676425,0.9684997,0.889194,0.9136337,0.9611369,0.9097418
0.97154695,0.9872244,0.95799804,0.9587304,0.9694474,0.9395247,0.962377,0.9208844,0.94230354,0.983778,0.9681508,0.973735,0.95161676,0.9226137,0.88046855,0.90116704,0.95865756,0.9552813,0.96199924,0.9668087,0.96211183,0.96047735,0.8962241,0.9258389,0.9254183,0.8754377,0.9715059,0.8885254,0.922394,0.95712173,0.9243559
0.97819024,0.98862934,0.9626157,0.96552014,0.9717808,0.94613945,0.9589426,0.9452994,0.92083234,0.9784377,0.9722964,0.9761491,0.944727,0.9338915,0.88081545,0.91500217,0.9600284,0.9556372,0.9617217,0.9715682,0.95595014,0.95308983,0.8905565,0.92129487,0.93234295,0.8574413,0.972873,0.8823558,0.92507046,0.9554457,0.9250294
0.97068965,0.9852289,0.94399023,0.96202886,0.97279847,0.9578326,0.9666743,0.9376252,0.9401418,0.98267186,0.96644115,0.97656107,0.9537045,0.943113,0.88617545,0.907824,0.95712847,0.9552781,0.96775085,0.97449684,0.96192765,0.9517851,0.9018358,0.93663865,0.93241036,0.86824006,0.97259015,0.8870747,0.92144406,0.96281576,0.91803336
0.9771756,0.9862546,0.96399176,0.9590642,0.96282953,0.9561658,0.9764735,0.94451696,0.94731253,0.98405796,0.9694962,0.97746587,0.952833,0.94597745,0.8823252,0.90147364,0.96175754,0.95023644,0.9672702,0.9796758,0.96154165,0.94925195,0.89954025,0.9435904,0.92629015,0.86677444,0.97654814,0.8909344,0.9312625,0.9610286,0.93789256
0.9814186,0.9880047,0.96588564,0.9529469,0.9576255,0.9653999,0.96812344,0.9408658,0.9396306,0.9688678,0.96839494,0.98318905,0.9540285,0.93740165,0.8844264,0.9059973,0.96345055,0.9519732,0.97396,0.9722062,0.9555026,0.9570512,0.8936249,0.9366286,0.9185916,0.87474704,0.98138136,0.89207214,0.920159,0.9627622,0.9418001
0.9799044,0.98848075,0.9757597,0.9724609,0.9573469,0.96637946,0.9702675,0.9503513,0.93878955,0.9829741,0.9739127,0.9871942,0.9499542,0.9378883,0.84967005,0.9097127,0.9578053,0.95280653,0.9721887,0.9684732,0.9599651,0.9585213,0.91076833,0.9514954,0.9287912,0.85162497,0.9766209,0.8856506,0.91914815,0.9702968,0.9487259
0.9796644,0.98992705,0.9666365,0.97032154,0.9531859,0.9709795,0.9767227,0.9484039,0.9398824,0.97896475,0.97280926,0.9835262,0.95843005,0.9389526,0.88735956,0.9191753,0.9642108,0.9703598,0.9754726,0.97475296,0.9652333,0.9672397,0.89625424,0.9419749,0.934751,0.8734329,0.9836102,0.90878516,0.9135174,0.9647598,0.9498875
0.98163337,0.9874809,0.9681793,0.9730561,0.94721794,0.96148986,0.97915745,0.9457617,0.94123954,0.98952985,0.9780231,0.9861795,0.95764625,0.95869327,0.85736775,0.92562044,0.9677932,0.95828944,0.9754337,0.9691502,0.958596,0.9650623,0.9019262,0.9505234,0.9290256,0.8654541,0.98115826,0.89887965,0.9167582,0.9693928,0.9448504
0.983486,0.9880235,0.96922034,0.97134495,0.93651617,0.9744099,0.97771895,0.9452915,0.93724513,0.9846585,0.9805672,0.99012035,0.9622123,0.94111764,0.84362483,0.9105499,0.9670855,0.9668586,0.9733821,0.9703573,0.96231216,0.96470225,0.89031565,0.95957226,0.9224372,0.8637999,0.9834387,0.8804482,0.92097425,0.9723652,0.95448977
0.9852087,0.9913185,0.9660743,0.973225,0.95791835,0.9809695,0.98071426,0.9538407,0.94009674,0.9885799,0.978363,0.9866715,0.9530943,0.95696884,0.8406604,0.9143336,0.97240645,0.95855856,0.97554755,0.96804,0.9602433,0.9634466,0.88912576,0.9605622,0.9216855,0.8549878,0.9817682,0.8863279,0.9271402,0.9694474,0.9496987
0.9795287,0.98969436,0.9598718,0.9750578,0.93839216,0.9780685,0.9818966,0.958391,0.9356278,0.987079,0.9769992,0.988513,0.948704,0.9570437,0.85235053,0.92659795,0.97617775,0.96567655,0.9776824,0.97302836,0.96673214,0.97031784,0.90711814,0.9565838,0.919825,0.88111204,0.98334765,0.87460065,0.91691506,0.97687566,0.9630839
0.9781188,0.9894003,0.96679145,0.87913054,0.9534944,0.9804555,0.9784533,0.94339585,0.94768053,0.9882411,0.98859745,0.988765,0.96201634,0.9575596,0.892651,0.921316,0.96588653,0.9619573,0.9739119,0.96010906,0.96521866,0.97555584,0.9085298,0.9600025,0.9200308,0.86763567,0.9839201,0.90299493,0.91918314,0.9678361,0.9531311
0.98649085,0.98952687,0.96933967,0.8588394,0.93774843,0.9858919,0.98087037,0.9511407,0.9441843,0.98723745,0.979317,0.987346,0.95790255,0.9507632,0.8834357,0.9124275,0.9722409,0.9680302,0.97945166,0.95914316,0.9660003,0.97303945,0.89426404,0.9646473,0.9317156,0.88684916,0.9832223,0.88909435,0.92740095,0.96805584,0.95570296
0.98501676,0.9881134,0.96640253,0.8917881,0.94943035,0.9812861,0.982559,0.94661415,0.9443975,0.98453724,0.98584706,0.99074256,0.961442,0.9629605,0.90749234,0.9158586,0.9727447,0.9581569,0.9786774,0.9614955,0.9700441,0.97436184,0.8915058,0.96288216,0.9314151,0.87555116,0.985308,0.91892016,0.9230616,0.9757063,0.94792575
