0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.96053135,0.98479193,0.95107716,0.9499957,0.9694308,0.96866626,0.95556533,0.9471184,0.9467738,0.96246046,0.9418646,0.96562064,0.9592713,0.9433498,0.9376297,0.9499072,0.9560196,0.97428346,0.9517708,0.9805712,0.96901107,0.9586903,0.9395377,0.93058777,0.93512815,0.9548212,0.96143746,0.93962973,0.9318727,0.92548275,0.9448356
0.96506345,0.9862833,0.96184814,0.9486785,0.97342384,0.96348464,0.9647497,0.9509922,0.9393217,0.9663332,0.9462589,0.95561355,0.9555759,0.9342114,0.9289314,0.9471807,0.9528649,0.9794607,0.96044177,0.97871494,0.96899354,0.95608354,0.9463083,0.93098474,0.94156116,0.9476365,0.95888615,0.9330609,0.93507516,0.927623,0.953831
0.96389955,0.9854849,0.9558911,0.9481098,0.97611856,0.9685051,0.96167064,0.94879836,0.9421198,0.96660286,0.94837135,0.95749074,0.9501571,0.9471462,0.93838006,0.94883054,0.95941275,0.9799628,0.9579589,0.9735576,0.9740051,0.9606922,0.940071,0.9249533,0.93694115,0.95566845,0.9619536,0.93374044,0.93295306,0.92796814,0.9511618
0.96441424,0.98657244,0.95530367,0.9471029,0.9725601,0.97176856,0.9628908,0.94810545,0.9421816,0.9659944,0.93964285,0.96646374,0.9593512,0.93970335,0.93932056,0.94177663,0.9527607,0.97482026,0.96091175,0.98124903,0.9718002,0.9557131,0.9415791,0.92689544,0.9367159,0.96339387,0.95853084,0.92967683,0.9362455,0.9318292,0.9465478
0.96913373,0.9878396,0.95545375,0.94621897,0.9723275,0.9675065,0.9620565,0.952124,0.94044703,0.96541363,0.9450081,0.9679106,0.9650278,0.94536436,0.9331621,0.95308566,0.9542793,0.9763819,0.96615726,0.9770118,0.97554386,0.9547561,0.94804585,0.93777543,0.9387743,0.96218187,0.95978916,0.94273293,0.93209094,0.93499655,0.9575636
0.9657177,0.98982084,0.95846385,0.95963776,0.9786382,0.9692893,0.96272105,0.9550389,0.94497114,0.9720987,0.9467825,0.96207726,0.9609041,0.95431614,0.9415639,0.95818573,0.95307887,0.9795539,0.9629545,0.9788494,0.97194445,0.96009105,0.9463259,0.9386376,0.9344296,0.9664737,0.97101957,0.9379354,0.94188327,0.94742477,0.9583967
0.9728255,0.98988825,0.96492624,0.9637388,0.9786309,0.9713917,0.9669401,0.9528696,0.95501244,0.97736216,0.9494411,0.9657082,0.9680189,0.95330596,0.9345271,0.95846814,0.9610537,0.9814972,0.96756506,0.97803324,0.9724421,0.9641166,0.9496779,0.93764347,0.9443917,0.96982837,0.9708112,0.9474479,0.9391718,0.94691676,0.9628479
0.9700711,0.9894967,0.96130246,0.9684374,0.9795594,0.97465795,0.9658977,0.95835924,0.9559868,0.9734816,0.9499873,0.9773303,0.9710673,0.95412695,0.9396498,0.96301925,0.96194124,0.9805126,0.9701147,0.9827981,0.9725305,0.97050714,0.95396584,0.9483561,0.94512427,0.9738714,0.9700223,0.94340456,0.94955826,0.9475246,0.9656956
0.97405213,0.98930335,0.965075,0.97245973,0.9814607,0.9744897,0.9668727,0.9596069,0.9605781,0.9818111,0.9490068,0.9712141,0.96649855,0.9597805,0.9302203,0.95851725,0.9605107,0.98328215,0.9728346,0.9797687,0.97746575,0.9647234,0.9478543,0.9343817,0.91107,0.9722845,0.97046643,0.9505835,0.9493505,0.94430995,0.9705499
0.977874,0.9904441,0.97046113,0.96707284,0.98386747,0.971775,0.9671744,0.9549346,0.9547903,0.97132707,0.9452501,0.9701443,0.97147167,0.9570992,0.93771225,0.95716107,0.96594733,0.9797621,0.97458076,0.9820677,0.9738921,0.96418166,0.9531152,0.9482606,0.942111,0.9697916,0.9742967,0.95129836,0.9517721,0.95437545,0.96959174
