0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.065867946,0.052038554,0.06821383,0.04630353,0.046202824,0.05779434,0.070465066,0.06972779,0.06418666,0.07747939,0.043575265,0.092730455,0.06489388,0.06765176,0.049269065,0.048997596,0.058931362,0.082322985,0.06423599,0.08050468,0.074879706,0.049924344,0.061809596,0.043116968,0.0745493,0.073596545,0.04707967,0.037510037,0.06016861,0.06753149,0.06934556,0.05951449,0.080392376,0.0628122,0.063448064,0.04556089,0.051794294,0.058413688,0.06819401,0.036684684,0.050937798,0.055648625,0.05940145,0.06769911,0.06208215,0.102515675,0.059541475,0.08293024,0.043194734,0.089266345,0.07324634,0.08841814,0.059857562,0.069619656,0.053606514,0.05767116,0.056834992,0.08450446,0.08988907,0.052941248,0.079199284,0.046150625,0.03511841,0.040710345,0.07949205
0.06360468,0.079212606,0.06675573,0.044880144,0.043959707,0.07690634,0.07810472,0.067971386,0.079478525,0.08892956,0.04326058,0.09201431,0.05369184,0.07540911,0.06468627,0.053128764,0.056973282,0.078844674,0.06964507,0.08962874,0.066527456,0.061641563,0.06774732,0.04648847,0.05723018,0.073282234,0.04346563,0.03649086,0.0684928,0.04661619,0.07054594,0.08154719,0.08395429,0.04566017,0.09349317,0.06267348,0.06623666,0.0559171,0.05524557,0.048628036,0.058059547,0.06276717,0.049838178,0.07257613,0.055624895,0.09020687,0.071057044,0.08785357,0.051324625,0.08407273,0.080716625,0.08828611,0.059286244,0.06673294,0.05398392,0.06683641,0.05597633,0.08494103,0.10121771,0.07501969,0.086612396,0.055736188,0.054892622,0.03952914,0.071231924
0.05582339,0.0685934,0.065240905,0.055306077,0.045774717,0.0729994,0.077489585,0.06743792,0.07634462,0.092307776,0.050143614,0.09548915,0.05286559,0.06868115,0.07493933,0.056104887,0.06659731,0.07237084,0.07948487,0.08225265,0.0792018,0.05943946,0.066904336,0.046298526,0.08190299,0.0750289,0.044346537,0.039055258,0.06290856,0.03855999,0.0772178,0.08210231,0.083173506,0.036221795,0.07804064,0.047915205,0.053506326,0.05331252,0.081816904,0.0522202,0.05545505,0.06702765,0.078868754,0.070615165,0.055278875,0.100170046,0.07014848,0.0964463,0.05816924,0.092099205,0.07732352,0.087711066,0.06273424,0.07374756,0.05568414,0.06162947,0.06321762,0.099896625,0.103515476,0.07384627,0.10065212,0.059190962,0.055143833,0.052880883,0.063651636
0.05974903,0.08046626,0.0666018,0.05751329,0.04785752,0.07402333,0.07758879,0.06580298,0.07068307,0.09343982,0.055744056,0.0911273,0.060389124,0.06390554,0.07548929,0.05415427,0.06979983,0.09264762,0.07935568,0.08819003,0.06345393,0.06867397,0.06086943,0.039749827,0.07893786,0.0866017,0.058624674,0.055120617,0.07445047,0.027425773,0.07117014,0.08721122,0.07958976,0.04225854,0.07299308,0.05642475,0.058945853,0.04852709,0.06393772,0.04244573,0.054343343,0.07291133,0.07747686,0.07611578,0.059082985,0.0941447,0.06833468,0.09144567,0.06251664,0.0912424,0.06618545,0.08930552,0.06538936,0.07865647,0.051413212,0.06493046,0.065142125,0.10197989,0.088935964,0.07536823,0.09815964,0.056135297,0.051708955,0.05977971,0.06601368
0.06661286,0.06917737,0.07051894,0.041650984,0.06336027,0.0818002,0.08112452,0.0719906,0.079346634,0.09089719,0.06600048,0.0887921,0.07378523,0.054124665,0.08293618,0.047492106,0.069997035,0.07731575,0.08866834,0.08940774,0.07634854,0.0681892,0.06886568,0.032181643,0.087202296,0.07948992,0.050983008,0.05841479,0.06874546,0.054665517,0.07860717,0.08888513,0.08459244,0.05771865,0.089895606,0.06586671,0.054690797,0.04955703,0.049206797,0.036989678,0.054693807,0.063381374,0.06665595,0.08145074,0.069046386,0.09571007,0.059596226,0.09967101,0.064782664,0.09319646,0.07125761,0.084084585,0.06694547,0.077083774,0.052309997,0.05397987,0.06346159,0.09292626,0.116650954,0.07465916,0.09717951,0.057851676,0.07066274,0.055024147,0.07494007
0.069982,0.09221732,0.077359185,0.049634002,0.052420773,0.08181986,0.083596304,0.0739146,0.07734268,0.096403986,0.06959251,0.09759733,0.061970644,0.060386103,0.07383453,0.062029243,0.073785275,0.039070427,0.07047192,0.096895926,0.07439393,0.072449505,0.06477356,0.02945388,0.088922344,0.07526858,0.049560834,0.047295365,0.07496206,0.035804957,0.07561273,0.0871445,0.07693882,0.030312076,0.090251304,0.058430687,0.057867125,0.05010115,0.07463654,0.052977644,0.054295443,0.059502643,0.0900947,0.080003604,0.050123435,0.098813884,0.08064027,0.0918222,0.064729035,0.1042509,0.07119591,0.09101735,0.067313,0.07762919,0.06414366,0.062710695,0.06352032,0.09709055,0.096821986,0.07785847,0.10176847,0.07167691,0.038339105,0.048256878,0.09010458
0.06384326,0.097856045,0.07620776,0.05968733,0.046996143,0.08460967,0.08394781,0.07861183,0.08051969,0.09695834,0.07228011,0.098646276,0.06870084,0.059612416,0.08248277,0.053700097,0.055655144,0.07463361,0.084343545,0.096007906,0.0739447,0.06668552,0.06862256,0.03061928,0.09820119,0.08701085,0.056203287,0.056339867,0.06945962,0.03887873,0.08133293,0.09004682,0.0929694,0.03873835,0.08379542,0.07904564,0.07120091,0.06521323,0.040939968,0.056358635,0.062455047,0.08396895,0.09268813,0.072743066,0.07141093,0.09746529,0.06884673,0.10819122,0.07199691,0.11091527,0.06598704,0.10190752,0.073098466,0.083364286,0.058045633,0.07122701,0.062152404,0.09596062,0.105254315,0.073284805,0.108361304,0.053457905,0.07182219,0.04528988,0.095941596
0.066291936,0.07879294,0.06943743,0.054864675,0.036766797,0.08390057,0.0852553,0.073516585,0.07792365,0.09458935,0.07101595,0.09087822,0.07990625,0.07969669,0.07833532,0.050044402,0.061410543,0.091585614,0.07362356,0.09988851,0.08896681,0.06317464,0.06584416,0.028929627,0.07503615,0.08016385,0.051161103,0.06746329,0.077920526,0.045001805,0.08741597,0.09142513,0.08269678,0.037991036,0.08474918,0.087466136,0.062461074,0.061019804,0.087391466,0.05099704,0.06187846,0.064905085,0.06972767,0.080364585,0.0495222,0.10795255,0.079723656,0.10607136,0.073868856,0.10437088,0.07235792,0.094491385,0.082959086,0.08169209,0.06652097,0.062470987,0.06956402,0.094368674,0.11633049,0.08732507,0.1002277,0.050352667,0.06572097,0.05322517,0.08095977
0.06578195,0.07863311,0.0641734,0.04953965,0.047945384,0.07352595,0.07936477,0.07659527,0.09270899,0.09497908,0.07039542,0.104873225,0.06888102,0.06346263,0.079507545,0.050910536,0.054264236,0.07265709,0.061048698,0.101085186,0.083413556,0.06669241,0.06947591,0.033909857,0.09681802,0.07174741,0.054294135,0.06879838,0.06730693,0.03812163,0.089860715,0.082374185,0.089386925,0.03095285,0.0843813,0.066027485,0.05483762,0.0547246,0.050937198,0.049273893,0.05803666,0.07323188,0.0703058,0.07549802,0.06252427,0.10174997,0.07560787,0.11101961,0.07024348,0.08987621,0.068735406,0.10801732,0.0868369,0.07766165,0.071906805,0.06592076,0.074340716,0.09574574,0.10572969,0.092004605,0.10159559,0.06298097,0.056214146,0.05266335,0.09204252
0.07063546,0.08967553,0.07503765,0.060603667,0.036955997,0.098475456,0.07932327,0.07851292,0.08477868,0.09498089,0.08793509,0.088232964,0.071488805,0.06991106,0.08258465,0.051084056,0.05415,0.08356046,0.06800814,0.11344399,0.09125053,0.06678419,0.07182357,0.034182094,0.113086015,0.09603521,0.057578098,0.072366625,0.067432344,0.0385902,0.090099365,0.09123898,0.09818658,0.025381807,0.06642419,0.07647582,0.055100687,0.06044264,0.033927586,0.06647191,0.05434723,0.078755096,0.07393208,0.09047059,0.047194757,0.11135701,0.08890209,0.11099612,0.073425986,0.08143174,0.07245562,0.099648826,0.087601274,0.088997684,0.08231936,0.058869276,0.07269808,0.09090001,0.100714386,0.07672631,0.10652381,0.06913647,0.055171568,0.051424354,0.09488103
