0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0146263,0.012304444,0.0155438185,0.014619614,0.008583602,0.022691282,0.03129225,0.030580174,0.019174084,0.009295174,0.01657058,0.016432231,0.03605207,0.013958915,0.024676206,0.061004627,0.029477945,0.011945034,0.020008557,0.00845307,0.04994853,0.03454266,0.04334744,0.08991868,0.042570468,0.023415472,0.012563725,0.02241737,0.018530166,0.02133611,0.012934666
0.019229734,0.010343909,0.017980142,0.009316567,0.006973483,0.026338052,0.032365777,0.027518803,0.017777912,0.008684677,0.01644833,0.018853065,0.0371985,0.011685772,0.019572103,0.066048145,0.023237433,0.013184233,0.019306682,0.009669008,0.04146028,0.03699423,0.039088033,0.09842913,0.037610803,0.021696538,0.0161025,0.024915207,0.017073393,0.021292757,0.01869497
0.01693986,0.010216235,0.017497513,0.01203108,0.009831165,0.029814864,0.03102708,0.018953318,0.023074213,0.009295576,0.012057941,0.017242381,0.043335445,0.015904725,0.031560935,0.053126484,0.027393326,0.011177332,0.021893438,0.008587916,0.032569665,0.04054319,0.037237972,0.09532946,0.0395947,0.01870461,0.011527742,0.028131716,0.021030376,0.028427841,0.02597136
0.019903965,0.011042557,0.015586896,0.014139866,0.012115364,0.021176323,0.027845642,0.02934866,0.019720016,0.00833932,0.014081143,0.013943504,0.0383072,0.013665904,0.022944644,0.059495315,0.042404227,0.013513354,0.019489741,0.008275997,0.04085231,0.042636395,0.03378692,0.08954828,0.036889847,0.019239651,0.013560598,0.02752705,0.016277231,0.021881087,0.017872503
0.017775765,0.0089804595,0.01800942,0.01544399,0.009569583,0.026324775,0.02906906,0.024085497,0.021089481,0.0074808546,0.014570539,0.01602631,0.033337865,0.015912682,0.024272075,0.04689375,0.025581487,0.012019084,0.022106966,0.0068593854,0.04493695,0.046170797,0.03718616,0.10044292,0.03806413,0.02330984,0.013458261,0.029033989,0.019595273,0.021486007,0.028784731
0.015920853,0.0098779835,0.01780681,0.015829701,0.007166452,0.025156608,0.026061466,0.018748641,0.021376386,0.0071445364,0.014171669,0.014630516,0.037591625,0.016329525,0.022927597,0.049449936,0.024435328,0.011918921,0.020261573,0.010357386,0.037090942,0.033947553,0.038722515,0.10486888,0.028256403,0.025704706,0.010411884,0.024375305,0.017252333,0.018424923,0.020020006
0.014315304,0.009448109,0.016853107,0.014274237,0.007888245,0.022631967,0.02655663,0.021758366,0.015546466,0.0062731374,0.014165081,0.01243645,0.035370797,0.0154655315,0.019332813,0.049254347,0.034143057,0.0097461855,0.017973263,0.009649895,0.03913108,0.037274484,0.0364161,0.10419258,0.0341099,0.017758878,0.011449572,0.023134286,0.017405381,0.020266252,0.025051156
0.012952972,0.008018331,0.018971106,0.0118053015,0.0091181835,0.020368269,0.029320315,0.02408779,0.022588149,0.0077758604,0.013529662,0.01469434,0.029920263,0.013179629,0.019678593,0.052029632,0.030456867,0.011051718,0.018935358,0.0060085314,0.036589526,0.02922191,0.036155783,0.10889635,0.035262216,0.023196844,0.012710135,0.027502738,0.018930633,0.020602793,0.01833961
0.009161181,0.00868586,0.022619711,0.015778594,0.0065754834,0.028353143,0.03544363,0.017004635,0.020161126,0.007437377,0.01188762,0.014293975,0.026861811,0.013206957,0.024112863,0.057097733,0.029072957,0.008314977,0.024164923,0.007978983,0.034462586,0.032053206,0.04474196,0.121519946,0.03737373,0.016546564,0.01205984,0.030683279,0.019594075,0.024082094,0.025184045
0.009674358,0.00735833,0.027431443,0.016239539,0.0073298686,0.021029435,0.040632088,0.024060776,0.027118817,0.010191024,0.013081668,0.01655111,0.021882996,0.015199782,0.02341036,0.054129995,0.04561312,0.011553447,0.02551781,0.005702516,0.040687807,0.03187786,0.05392181,0.11735479,0.041498303,0.016251795,0.01613979,0.039055336,0.018964691,0.02415216,0.018150635
0.007403172,0.007423748,0.032618295,0.02162234,0.011209411,0.032170165,0.045836616,0.023920767,0.02159309,0.0068199458,0.012918192,0.01975479,0.035673603,0.022856511,0.030115733,0.05709599,0.033974547,0.011829792,0.025842424,0.0054386156,0.04261567,0.029785244,0.0579779,0.12899396,0.04848574,0.019097596,0.016138602,0.03309641,0.023587443,0.02751943,0.025871769
0.012188879,0.005850829,0.040582437,0.011387939,0.005391707,0.026744679,0.045308664,0.02142492,0.0335329,0.010355629,0.013350731,0.011347021,0.031642053,0.021125475,0.034787036,0.05087192,0.04613404,0.012893861,0.03160146,0.0059624696,0.046565555,0.03432344,0.05137314,0.12277413,0.047514446,0.015542464,0.019240553,0.03338752,0.020225978,0.02720236,0.03037691
0.011235805,0.009775522,0.03980062,0.010725027,0.007658261,0.036737274,0.05283965,0.032580543,0.025912117,0.007807915,0.016199421,0.012752277,0.03359276,0.018134415,0.04141102,0.06388619,0.04493889,0.013164542,0.027597774,0.005655763,0.032362483,0.02782259,0.057451617,0.12283447,0.044469733,0.017002877,0.016893413,0.03718619,0.02389308,0.032100793,0.033239312
0.0076143565,0.010882077,0.04826238,0.017550224,0.008166593,0.027745211,0.033712763,0.03076891,0.028935527,0.009391787,0.015298319,0.018607937,0.038835313,0.020381104,0.04155149,0.06067206,0.04374065,0.011789434,0.027738385,0.006220649,0.028869914,0.03830432,0.06044564,0.13839461,0.04899449,0.018867575,0.019391462,0.050397024,0.027118776,0.030710258,0.023064159
0.011339808,0.011464729,0.04313836,0.03206271,0.008472814,0.027535085,0.03930872,0.028779896,0.034814794,0.012822752,0.0142201325,0.03142844,0.042579275,0.016689116,0.05068126,0.06748781,0.05168765,0.014134372,0.03267458,0.0067557767,0.043095533,0.024741225,0.060398478,0.13656522,0.049023557,0.027564572,0.020613294,0.05909333,0.024708707,0.041538734,0.017159376
0.0139190275,0.007165306,0.05155665,0.02175742,0.009232939,0.034919754,0.046182316,0.04053287,0.05138626,0.0077130245,0.01635903,0.03158037,0.04535582,0.028144365,0.046524275,0.06227735,0.05383464,0.015123269,0.04188785,0.007165196,0.039259866,0.028239992,0.06456643,0.13669814,0.04918693,0.009562006,0.01914249,0.05824551,0.029524362,0.05149068,0.030299356
0.008140275,0.012318354,0.04960034,0.04161251,0.009745183,0.034275446,0.0560726,0.031412918,0.031190611,0.013145614,0.023682512,0.0397171,0.04149252,0.022403687,0.032555934,0.068508066,0.054226883,0.01119724,0.035159454,0.0058271373,0.03689885,0.027815828,0.06197421,0.13108264,0.06072488,0.021470802,0.022382312,0.01917656,0.026821062,0.04175446,0.028680205
0.011657472,0.010965214,0.058044523,0.040162496,0.0112985475,0.050471403,0.057561904,0.041160922,0.032353826,0.017168872,0.015882805,0.034372557,0.044702347,0.0144769605,0.04645314,0.07253893,0.05164474,0.015345753,0.041811023,0.0068166545,0.037411377,0.04511503,0.06171871,0.12613012,0.059504516,0.011658796,0.03970035,0.06807497,0.02456727,0.040681638,0.051655676
