0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.92515105,0.86387926,0.87041324,0.88304085,0.9057995,0.88285613,0.85197353,0.88819915,0.9097663,0.8957826,0.8633942,0.8443865,0.81540614,0.8710713,0.9018019,0.83725876,0.84059924,0.80837756,0.8928822,0.82090914,0.8932958,0.9004794,0.9432306,0.824197,0.8512145,0.88429683,0.8005442,0.85873145,0.88642204,0.88523555,0.8943297,0.8825928,0.8663158,0.7856015,0.76816016,0.8208141,0.87461513,0.9283903,0.8349548,0.79753304,0.84812474,0.8896986,0.8863308,0.8310269,0.86244184,0.85526466,0.86304677,0.85151345,0.85742325,0.8913843,0.8850622,0.9115132,0.85698193,0.8591853,0.8892474,0.87558633,0.8852234,0.87562895,0.86743605,0.83169997,0.8510259,0.8340793,0.84427625,0.8095342,0.8965581
0.9226961,0.87726945,0.8632752,0.8777685,0.91177124,0.8715401,0.8447649,0.90680766,0.91434747,0.88502586,0.8601394,0.82789755,0.818832,0.8670375,0.89301455,0.84233856,0.82618475,0.80852354,0.8959941,0.80194753,0.896034,0.89270604,0.94257325,0.81871146,0.84798557,0.8869805,0.80716056,0.85488284,0.8768617,0.9180952,0.885927,0.8736252,0.8730508,0.7994136,0.7936011,0.789281,0.8817911,0.9210987,0.8270404,0.82804745,0.8390268,0.88828117,0.8757292,0.8164095,0.8010838,0.86623526,0.8514697,0.8715621,0.8572861,0.9031132,0.86624795,0.90242946,0.85056543,0.8508424,0.8880038,0.867915,0.876244,0.8626135,0.8151049,0.8119433,0.864714,0.82741475,0.831428,0.8617196,0.89035285
0.92416406,0.85924816,0.8552752,0.8750955,0.89286184,0.8833663,0.8458687,0.8910154,0.90222615,0.8909535,0.8457786,0.8271235,0.8138768,0.8718076,0.90047276,0.8484991,0.8276437,0.8067886,0.89691466,0.8242567,0.8843586,0.8905156,0.94907993,0.8262154,0.85645014,0.8918194,0.80402166,0.84822905,0.8778393,0.9306857,0.88704586,0.8646739,0.87569654,0.83488524,0.7552703,0.8223352,0.8698081,0.9323291,0.82244855,0.84436953,0.8543204,0.8769854,0.8986353,0.8308249,0.8428126,0.83906883,0.87456703,0.86006343,0.8466953,0.9075941,0.8775946,0.899181,0.8499596,0.8563941,0.8812217,0.86407053,0.8684931,0.879639,0.8614561,0.8254675,0.8538427,0.83409023,0.8504867,0.86873394,0.89700603
0.9217358,0.8830702,0.8549128,0.8844304,0.90354514,0.87285346,0.8537167,0.88094854,0.9091112,0.8787051,0.8501928,0.8398555,0.8184696,0.88574666,0.8996779,0.8477395,0.8484232,0.7980497,0.89185226,0.79789966,0.8904901,0.8952834,0.9521639,0.8198107,0.8416083,0.8999894,0.8210856,0.84645045,0.8805033,0.91363525,0.8842471,0.86632586,0.87734854,0.7866036,0.7905885,0.82608235,0.88501054,0.93745524,0.8444944,0.8132809,0.8685862,0.8911793,0.88392204,0.81847197,0.80286795,0.85398483,0.88095236,0.8334042,0.83677936,0.90622985,0.8659636,0.9021095,0.8473179,0.83776945,0.89696884,0.8704114,0.8713049,0.8638822,0.8038706,0.8382318,0.86159295,0.81988704,0.8586731,0.88349754,0.9044507
0.9319332,0.87994176,0.8648278,0.89168787,0.9046202,0.8698568,0.85003537,0.8925007,0.9271879,0.8803153,0.86173195,0.82874215,0.8185806,0.88579714,0.9013673,0.85465825,0.83172727,0.8362872,0.92081505,0.79541254,0.8942605,0.89826834,0.9500324,0.8402702,0.84062743,0.90547085,0.80654854,0.85480416,0.8859354,0.9081042,0.88839453,0.86895627,0.881606,0.81273025,0.7974199,0.8198739,0.89360344,0.93927205,0.8370883,0.8180542,0.8614462,0.90240157,0.8962083,0.8260367,0.8639751,0.8581335,0.89134854,0.8510992,0.8480548,0.91156816,0.87443095,0.91781676,0.8471376,0.833982,0.8770881,0.86239356,0.8912512,0.88335496,0.793453,0.8289851,0.8456308,0.81874067,0.8487143,0.8793942,0.8968702
0.92394257,0.89545923,0.87836117,0.89497894,0.91961896,0.8719625,0.8500387,0.9032387,0.912348,0.8835983,0.8523407,0.8360419,0.8239873,0.8780579,0.9124409,0.86101586,0.837849,0.8232487,0.9169378,0.78621364,0.9018197,0.90682405,0.9583378,0.82812446,0.86059636,0.90223503,0.80293095,0.8703326,0.87409586,0.9340011,0.8927213,0.87768084,0.8945023,0.6820134,0.77327603,0.83184904,0.882593,0.93231183,0.8321992,0.7995552,0.85780287,0.8973242,0.89660215,0.83200914,0.7722532,0.85828286,0.89096093,0.8688614,0.8493211,0.91099936,0.8811806,0.90075934,0.8433175,0.8347047,0.91208965,0.87470925,0.88559455,0.87246656,0.853834,0.8208512,0.8434104,0.81405455,0.84561557,0.87224746,0.9102867
0.93989885,0.8893557,0.8671383,0.8970151,0.91292137,0.85971177,0.8456168,0.9084935,0.92125714,0.87903255,0.8679877,0.84201676,0.82575524,0.88607085,0.9242019,0.85093427,0.8298905,0.8215707,0.9196153,0.83045715,0.91621435,0.9036448,0.9537914,0.8268601,0.8515877,0.90099394,0.81652516,0.8650108,0.87437457,0.9173802,0.88949925,0.87961155,0.87985325,0.83832324,0.7935272,0.84028226,0.8967525,0.93387747,0.8658038,0.8309328,0.85253483,0.8906752,0.8966759,0.8237849,0.81801677,0.8773099,0.874722,0.8670314,0.8578625,0.9128145,0.86578065,0.90158963,0.8591322,0.8502513,0.91034645,0.8660515,0.8651809,0.86419797,0.8298521,0.85925615,0.86550367,0.81305766,0.85409796,0.88439745,0.91788906
0.95257974,0.8919106,0.891897,0.9085018,0.94966465,0.87962604,0.85512275,0.9176601,0.9284262,0.8889383,0.8794586,0.85662895,0.8511831,0.8940565,0.9413786,0.86637175,0.83555216,0.8316981,0.9095396,0.8036553,0.89601606,0.9253114,0.96863353,0.84661,0.85511917,0.9169316,0.7511136,0.8720796,0.90174156,0.9311954,0.9178322,0.9047773,0.9011457,0.75629395,0.776191,0.835853,0.91357654,0.94207686,0.7909844,0.82701033,0.8392766,0.91826427,0.9137042,0.83743334,0.7474104,0.87185585,0.9022016,0.8937477,0.8828983,0.93436104,0.8962292,0.9266386,0.8817362,0.8506329,0.9229976,0.86611336,0.9018278,0.88550985,0.8683486,0.8389965,0.875971,0.83181673,0.85774726,0.8744131,0.91952646
0.9659241,0.8991826,0.89539325,0.90666354,0.968682,0.88957554,0.87672293,0.9315686,0.94141716,0.9204769,0.90846014,0.8661224,0.83633935,0.91317743,0.9513752,0.88285184,0.8431387,0.82775915,0.9325029,0.80393255,0.9151189,0.93997824,0.9688492,0.8453545,0.857133,0.9315063,0.8156559,0.88412315,0.90980965,0.9481819,0.91619515,0.9110372,0.9082552,0.83621544,0.7773647,0.8496923,0.9238885,0.949536,0.84868884,0.78911287,0.85853297,0.9246939,0.9162178,0.8250619,0.72446835,0.88307923,0.9154881,0.89483225,0.87615025,0.94297326,0.90119785,0.9177866,0.8925531,0.8461458,0.9505773,0.8702162,0.9162642,0.8759958,0.8764469,0.8369752,0.8780784,0.7515493,0.8290741,0.9019971,0.9194304
0.9697703,0.90085024,0.8895036,0.91057396,0.96763366,0.919029,0.87551445,0.9217861,0.9382109,0.9298527,0.8927324,0.853295,0.85705125,0.91217005,0.9616497,0.8783542,0.87013555,0.8254587,0.93515086,0.8179765,0.92391986,0.9518427,0.971616,0.79743487,0.8514499,0.9479971,0.84431285,0.91158164,0.9135863,0.94466865,0.9245904,0.9143776,0.90466064,0.85171473,0.77649826,0.85909903,0.91512424,0.9643487,0.86397034,0.844623,0.8690036,0.909154,0.9173323,0.8513043,0.8539979,0.8902998,0.92920226,0.88806266,0.87034976,0.9439016,0.89325,0.93246335,0.9023897,0.86617947,0.94752055,0.86699647,0.9150899,0.8610515,0.86323494,0.835886,0.88581574,0.823326,0.8401089,0.9156561,0.921543
