epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
0,65.39761207822906,67.08861,64.64646,62.903225,69.76744,95.454544,75.80645,80.85107,71.604935,82.71605,42.857143,80.80808,15.384615,43.75,77.27273,69.333336,57.831326,95.522385,9.756098,71.64179,56.896553,77.46479,18.181818,95.60439,31.11111,65.85366,88.0597,85.96491,74.44444,76.388885,95.959595,48.780487,50.0,63.636364,30.357143,93.87755,63.88889,85.416664,87.80488,39.784946,92.64706,80.0,68.085106,50.0,47.5,26.31579,85.85859,0.0,67.441864,81.355934,75.86207,89.89899,77.5,51.02041,89.13043,71.71717,60.465115,42.424244,68.085106,2.631579,91.666664,65.51724,11.904762,71.111115,60.215054,72.44898
2,65.6003604243537,69.620255,77.77778,37.096775,51.162792,93.181816,79.03226,85.106384,71.604935,87.65432,42.857143,83.83839,21.538462,51.041668,68.181816,68.0,45.78313,94.029854,17.073172,88.0597,60.344826,80.28169,26.262627,98.9011,28.88889,75.60976,89.55224,85.96491,77.77778,66.666664,98.9899,56.09756,44.444443,58.585857,17.857143,70.408165,44.444443,85.416664,90.243904,43.010754,80.882355,85.71429,70.21277,61.666668,45.0,13.157895,88.888885,11.627907,65.11628,62.711864,79.31035,85.85859,87.5,48.97959,82.608696,69.69697,79.06977,39.39394,68.085106,42.105263,83.333336,63.793102,21.428572,71.111115,60.215054,80.61224
3,68.86686188864745,72.1519,84.84849,35.48387,79.06977,95.454544,85.48387,82.97872,72.83951,86.419754,44.642857,82.828285,24.615385,62.5,84.09091,76.0,48.192772,94.029854,12.195122,88.0597,63.793102,77.46479,34.343433,100.0,20.0,80.48781,89.55224,89.47369,81.111115,77.77778,100.0,63.414635,62.962963,64.64646,23.214285,91.83673,56.944443,86.458336,87.80488,55.91398,95.588234,82.85714,72.34042,48.333332,42.5,10.526316,93.93939,6.976744,60.465115,71.18644,81.034485,87.878784,90.0,46.938774,80.434784,72.72727,55.813953,46.464645,74.46809,31.578947,88.333336,77.586205,19.047619,60.0,64.51613,76.53061
5,70.69159718939086,84.81013,82.828285,41.935482,69.76744,95.454544,77.41936,82.97872,66.666664,97.53086,64.28571,84.84849,20.0,59.375,82.954544,80.0,46.987953,92.537315,2.4390244,91.04478,60.344826,80.28169,27.272728,98.9011,26.666666,78.04878,92.537315,87.7193,87.77778,69.44444,98.9899,65.85366,62.962963,61.61616,19.642857,92.85714,48.61111,88.541664,87.80488,63.44086,97.05882,81.42857,78.723404,60.0,52.5,26.31579,95.959595,11.627907,74.4186,79.66102,86.206894,93.93939,85.0,55.10204,93.478264,76.76768,72.093025,39.39394,74.46809,35.526318,90.0,74.13793,21.428572,64.44444,73.11828,79.591835
6,71.34489748224962,88.6076,91.91919,50.0,95.34884,93.181816,74.19355,82.97872,61.728394,95.06173,75.0,85.85859,18.461538,58.333332,89.77273,80.0,49.39759,91.04478,2.4390244,88.0597,60.344826,77.46479,25.252525,98.9011,28.88889,82.92683,92.537315,87.7193,91.111115,68.05556,98.9899,70.731705,70.37037,70.70707,25.0,95.918365,62.5,81.25,87.80488,59.139786,98.52941,81.42857,76.59574,58.333332,42.5,18.421053,96.969696,6.976744,69.76744,62.711864,91.37931,88.888885,87.5,48.97959,91.304344,73.73737,72.093025,43.434345,78.723404,26.31579,86.666664,86.206894,16.666666,71.111115,74.19355,80.61224
7,71.93061498619194,88.6076,89.89899,56.451614,81.39535,90.90909,72.58064,85.106384,56.790123,96.296295,78.57143,85.85859,21.538462,61.458332,90.90909,82.666664,38.55422,92.537315,9.756098,88.0597,65.51724,77.46479,34.343433,98.9011,23.333334,68.29269,92.537315,92.98245,92.22222,77.77778,98.9899,63.414635,66.666664,61.61616,23.214285,90.81633,72.22222,89.583336,85.36585,55.91398,98.52941,91.42857,78.723404,51.666668,57.5,7.894737,95.959595,4.6511626,55.813953,67.79661,84.48276,92.92929,87.5,57.142857,84.78261,75.757576,79.06977,48.484848,89.3617,43.42105,88.333336,86.206894,4.7619047,68.888885,75.268814,80.61224
8,73.91304346107368,87.341774,93.93939,67.741936,90.69768,93.181816,87.09677,87.23404,62.962963,97.53086,78.57143,85.85859,26.153847,64.583336,90.90909,86.666664,43.373493,92.537315,2.4390244,89.55224,68.965515,77.46479,32.32323,98.9011,26.666666,75.60976,92.537315,91.22807,92.22222,75.0,97.9798,65.85366,72.22222,75.757576,19.642857,95.918365,56.944443,89.583336,90.243904,69.89247,98.52941,88.57143,78.723404,58.333332,62.5,18.421053,94.94949,9.302325,55.813953,67.79661,82.75862,92.92929,87.5,55.10204,84.78261,78.78788,69.76744,62.626263,85.106384,43.42105,88.333336,87.93104,9.523809,71.111115,72.043015,80.61224
16,74.43117819672422,87.341774,93.93939,74.19355,97.674416,97.72727,88.70968,89.3617,66.666664,98.765434,82.14286,85.85859,12.307693,61.458332,89.77273,89.333336,48.192772,91.04478,0.0,95.522385,67.24138,80.28169,33.333332,100.0,31.11111,82.92683,89.55224,89.47369,91.111115,47.22222,98.9899,73.17073,75.92593,76.76768,23.214285,94.89796,55.555557,95.833336,87.80488,72.043015,94.117645,82.85714,82.97872,55.0,62.5,13.157895,94.94949,4.6511626,53.488373,64.40678,81.034485,92.92929,82.5,65.30612,84.78261,74.747475,69.76744,59.59596,80.85107,86.8421,90.0,91.37931,7.142857,64.44444,72.043015,80.61224
22,74.61139893623107,88.6076,92.92929,75.80645,100.0,97.72727,90.32258,89.3617,65.4321,97.53086,83.92857,87.878784,20.0,66.666664,84.09091,89.333336,45.78313,88.0597,0.0,95.522385,67.24138,78.87324,31.313131,98.9011,25.555555,82.92683,92.537315,91.22807,92.22222,44.444443,96.969696,73.17073,75.92593,76.76768,26.785715,94.89796,59.72222,92.708336,87.80488,64.51613,97.05882,85.71429,82.97872,55.0,62.5,7.894737,94.94949,9.302325,58.139534,66.10169,82.75862,94.94949,85.0,67.34694,84.78261,69.69697,65.11628,72.72727,80.85107,78.947365,91.666664,89.655174,9.523809,66.666664,70.96774,84.69388
