epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
0,69.56521737583587,86.07595,92.92929,75.80645,86.04651,97.72727,53.225807,89.3617,100.0,93.82716,67.85714,73.73737,44.615383,19.791666,90.90909,86.666664,60.240963,95.522385,24.390244,97.01492,65.51724,83.098595,64.64646,92.30769,45.555557,70.731705,94.029854,80.70175,67.77778,72.22222,85.85859,75.60976,66.666664,85.85859,17.857143,79.591835,58.333332,86.458336,87.80488,46.23656,77.94118,74.28571,85.106384,41.666668,37.5,44.736843,97.9798,32.55814,60.465115,84.745766,93.10345,76.76768,70.0,46.938774,89.13043,77.77778,79.06977,31.313131,78.723404,0.0,88.333336,12.068966,26.190475,8.888889,82.7957,69.38776
3,70.3987384374197,87.341774,84.84849,74.19355,83.72093,97.72727,64.51613,89.3617,100.0,93.82716,76.78571,79.79798,46.153847,16.666666,86.36364,84.0,59.036144,97.01492,21.95122,98.50746,75.86207,80.28169,73.73737,96.7033,34.444443,73.17073,97.01492,70.17544,87.77778,72.22222,64.64646,70.731705,70.37037,89.89899,26.785715,88.77551,69.44444,87.5,87.80488,36.55914,76.47059,70.0,85.106384,50.0,42.5,60.526318,96.969696,34.88372,58.139534,89.830505,96.55173,79.79798,82.5,51.02041,95.652176,78.78788,76.74419,18.181818,82.97872,1.3157895,78.333336,12.068966,28.571428,22.222221,75.268814,76.53061
4,71.23225950072225,88.6076,86.86869,77.41936,86.04651,95.454544,67.741936,95.74468,100.0,95.06173,73.21429,82.828285,47.692307,16.666666,86.36364,85.333336,49.39759,97.01492,21.95122,98.50746,82.75862,80.28169,88.888885,96.7033,38.88889,82.92683,95.522385,85.96491,88.888885,72.22222,84.84849,78.04878,70.37037,86.86869,26.785715,84.69388,51.38889,85.416664,85.36585,40.860214,83.82353,72.85714,91.489365,45.0,47.5,47.36842,100.0,30.232557,60.465115,89.830505,93.10345,75.757576,72.5,42.857143,100.0,72.72727,79.06977,18.181818,91.489365,0.0,80.0,12.068966,28.571428,26.666666,66.666664,80.61224
5,72.26852892046175,88.6076,87.878784,83.870964,88.37209,97.72727,74.19355,93.61702,100.0,93.82716,71.42857,84.84849,50.76923,19.791666,82.954544,94.666664,68.6747,98.50746,24.390244,97.01492,84.48276,77.46479,86.86869,97.8022,32.22222,80.48781,92.537315,80.70175,91.111115,70.833336,80.80808,80.48781,72.22222,82.828285,32.142857,80.61224,80.55556,81.25,85.36585,41.935482,83.82353,72.85714,87.23404,48.333332,37.5,71.052635,100.0,30.232557,67.441864,93.22034,93.10345,78.78788,82.5,53.061226,100.0,77.77778,81.39535,17.171717,87.23404,0.0,78.333336,12.068966,26.190475,15.555555,58.064518,82.65306
6,73.66523992233809,89.87342,94.94949,79.03226,86.04651,97.72727,66.129036,89.3617,100.0,92.59259,80.35714,85.85859,52.307693,18.75,86.36364,93.333336,57.831326,95.522385,24.390244,95.522385,77.586205,83.098595,87.878784,96.7033,32.22222,65.85366,92.537315,82.45614,97.77778,72.22222,86.86869,78.04878,72.22222,88.888885,32.142857,91.83673,84.72222,79.166664,87.80488,46.23656,88.23529,72.85714,87.23404,50.0,35.0,68.42105,97.9798,27.906977,65.11628,94.91525,94.82758,86.86869,82.5,71.42857,97.82609,78.78788,93.023254,20.20202,93.61702,0.0,73.333336,10.344828,26.190475,26.666666,72.043015,80.61224
7,74.3185401842599,89.87342,94.94949,79.03226,88.37209,97.72727,74.19355,91.489365,100.0,95.06173,83.92857,85.85859,46.153847,16.666666,88.63636,96.0,68.6747,97.01492,19.512196,97.01492,79.31035,81.69014,90.90909,100.0,43.333332,85.36585,92.537315,82.45614,95.55556,77.77778,92.92929,70.731705,72.22222,84.84849,25.0,96.938774,77.77778,77.083336,87.80488,47.31183,95.588234,70.0,87.23404,51.666668,47.5,47.36842,97.9798,25.581396,67.441864,94.91525,93.10345,81.818184,75.0,73.46939,97.82609,77.77778,83.72093,20.20202,87.23404,0.0,78.333336,10.344828,26.190475,20.0,75.268814,83.67347
9,74.43117817609958,91.139244,90.90909,82.258064,88.37209,97.72727,72.58064,91.489365,100.0,95.06173,85.71429,85.85859,55.384617,19.791666,86.36364,96.0,67.46988,95.522385,19.512196,94.029854,84.48276,81.69014,89.89899,98.9011,28.88889,85.36585,92.537315,82.45614,97.77778,80.55556,93.93939,75.60976,77.77778,90.90909,42.857143,97.95918,79.166664,82.291664,87.80488,49.462364,86.76471,72.85714,91.489365,43.333332,40.0,57.894737,100.0,30.232557,74.4186,94.91525,93.10345,79.79798,70.0,69.38776,100.0,83.83839,83.72093,13.131313,89.3617,1.3157895,81.666664,10.344828,19.047619,4.4444447,66.666664,82.65306
10,74.61139893623107,91.139244,92.92929,88.70968,88.37209,97.72727,69.354836,93.61702,100.0,93.82716,87.5,86.86869,60.0,19.791666,87.5,93.333336,72.289154,94.029854,21.95122,97.01492,82.75862,84.50704,91.91919,97.8022,24.444445,82.92683,94.029854,82.45614,97.77778,66.666664,93.93939,78.04878,85.18519,89.89899,46.42857,94.89796,84.72222,77.083336,87.80488,46.23656,91.17647,67.14286,87.23404,46.666668,42.5,71.052635,100.0,27.906977,74.4186,96.61017,94.82758,82.828285,72.5,69.38776,100.0,86.86869,88.37209,15.151515,93.61702,0.0,71.666664,10.344828,21.428572,4.4444447,59.139786,83.67347
