0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.95368075,0.98047423,0.9465836,0.9495122,0.9695326,0.9572622,0.9374296,0.9226678,0.9376892,0.9687236,0.9530728,0.955336,0.953299,0.92686194,0.9390936,0.9287322,0.9371659,0.9726105,0.9529089,0.978305,0.9567777,0.9380314,0.9125314,0.8903027,0.9154564,0.94787776,0.96375066,0.8987444,0.9431586,0.9451181,0.9272615
0.94617766,0.98558635,0.94786245,0.9572034,0.9732856,0.9494985,0.9338234,0.9283763,0.94806474,0.97520167,0.9503372,0.95269495,0.956121,0.94221705,0.93830746,0.9242159,0.93685716,0.9696479,0.9462454,0.973726,0.9571239,0.9448803,0.9154779,0.8846366,0.90881604,0.9353439,0.95911664,0.90727043,0.94796467,0.945449,0.92848927
0.9525681,0.98582244,0.9447695,0.9470386,0.9740627,0.94820994,0.930669,0.9451332,0.9404455,0.971909,0.9577888,0.94753593,0.9469088,0.9373729,0.92990875,0.9224539,0.9334986,0.9715075,0.94438314,0.9789134,0.96020377,0.94015056,0.9191737,0.8884519,0.8993986,0.94487107,0.9670496,0.89465034,0.9406406,0.9396008,0.9260058
0.9463865,0.9815597,0.94685614,0.94873375,0.9693985,0.96050864,0.93744916,0.9311289,0.9486034,0.9684642,0.9522964,0.95902807,0.95433027,0.9341018,0.9402755,0.9189194,0.9314332,0.97075653,0.9542738,0.9790784,0.96119404,0.93993247,0.9232619,0.87957925,0.90914935,0.9470483,0.96149033,0.896712,0.9472952,0.9396892,0.9280784
0.9545189,0.98526627,0.9456427,0.95526356,0.96605736,0.960004,0.9395531,0.94566137,0.9426118,0.97395164,0.9621773,0.9577885,0.95878935,0.9343806,0.94053686,0.9346857,0.9391189,0.9752056,0.95132834,0.9821547,0.9663168,0.9418375,0.9298132,0.88368493,0.9130768,0.95129013,0.965979,0.9030086,0.9429979,0.94029737,0.9295389
0.9585106,0.98617375,0.95557606,0.95931184,0.9776318,0.958299,0.9478613,0.94670856,0.94558007,0.9782215,0.9611102,0.9622351,0.95619994,0.93394935,0.9379582,0.943763,0.94631886,0.9786276,0.9546409,0.97794116,0.96016943,0.9448088,0.92118394,0.88682795,0.915181,0.93998754,0.9699536,0.91770357,0.94774,0.9477663,0.94025797
0.96816385,0.9861643,0.95894,0.9585885,0.9799892,0.9663813,0.9535347,0.94461656,0.9574396,0.98275775,0.96203876,0.96543026,0.96589434,0.9445509,0.9464207,0.94080424,0.9483901,0.9812259,0.96137214,0.98342884,0.9637004,0.94947284,0.93200463,0.8847633,0.9224043,0.9513755,0.9725113,0.9174756,0.9527961,0.9480078,0.94681203
0.97034705,0.9884175,0.95608306,0.9639766,0.9806558,0.97473705,0.96042866,0.9499193,0.9525183,0.98277324,0.96630174,0.97477835,0.97312474,0.9457736,0.9525406,0.9480582,0.9506408,0.9814187,0.96157205,0.98613703,0.9690183,0.95970076,0.93871117,0.88890785,0.91954106,0.94717824,0.97041106,0.9216853,0.9562842,0.9481478,0.9481445
0.97467816,0.98927045,0.95836794,0.9681682,0.98516744,0.9742408,0.9624594,0.9574156,0.95505905,0.9826098,0.96846575,0.97005814,0.9679394,0.9492914,0.9543596,0.94369215,0.9601188,0.98513937,0.9672521,0.98542476,0.9696579,0.95697194,0.9343956,0.89139783,0.9242247,0.94503355,0.9740716,0.93636745,0.95457613,0.94935834,0.9518514
0.97906375,0.9901392,0.96271294,0.97004366,0.98498595,0.97951853,0.9682844,0.9507209,0.9572336,0.98072124,0.97329324,0.97311586,0.9769992,0.94610333,0.95670664,0.9499951,0.9502968,0.9841847,0.97041065,0.9885483,0.97049606,0.95740837,0.9435672,0.8948367,0.928119,0.9523508,0.9767663,0.93861645,0.9601927,0.95743287,0.9637524
