0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.92979646,0.97437936,0.9410572,0.9127662,0.85162956,0.9484876,0.92595774,0.8442986,0.8552205,0.88990915,0.91182727,0.9327849,0.9205464,0.85855395,0.92672646,0.9286559,0.93072903,0.92372596,0.8648418,0.8695485,0.8602861,0.9051097,0.91504467,0.7703304,0.8738712,0.88391453,0.80788547,0.8493734,0.83886296,0.83096933,0.85481215
0.912352,0.97861934,0.94051486,0.8923453,0.84506595,0.9392817,0.91399384,0.83733326,0.80569047,0.87972254,0.9072605,0.91173816,0.9074249,0.8273513,0.907311,0.9107125,0.92487854,0.9237091,0.8477332,0.8513388,0.8455013,0.9011206,0.9179815,0.7680054,0.8490333,0.8792261,0.7926758,0.83700806,0.82886094,0.82896876,0.84428954
0.9303548,0.9703537,0.94391274,0.9070716,0.84588224,0.94780177,0.9153611,0.8348355,0.8167817,0.88244104,0.9123851,0.9248944,0.9230153,0.8358775,0.9187802,0.9156141,0.9361169,0.92834634,0.8630384,0.86423296,0.84691316,0.9053749,0.9139188,0.77076364,0.86552787,0.8829037,0.7976777,0.84785426,0.8313869,0.8216523,0.8450383
0.9390381,0.9805584,0.9462671,0.91527385,0.8538067,0.94930476,0.9273248,0.8419771,0.81720454,0.8802326,0.92422765,0.9295717,0.93728036,0.83843696,0.9362308,0.93440086,0.9338112,0.93256277,0.86404413,0.86816365,0.8500183,0.9152557,0.92597723,0.75871074,0.8698851,0.8871314,0.79099774,0.85102904,0.8345237,0.8312477,0.8484523
0.9417154,0.9782571,0.95290077,0.9236791,0.8638388,0.95431656,0.9368764,0.84555537,0.81489134,0.87924665,0.9377963,0.93985754,0.9398862,0.84644115,0.9374848,0.9434001,0.9498308,0.949231,0.8749927,0.869984,0.8545591,0.93689513,0.92640185,0.7400638,0.878457,0.8930109,0.79401183,0.8552499,0.836771,0.8191542,0.8523916
0.95338756,0.9825266,0.9647344,0.93260413,0.85262257,0.9617144,0.93584555,0.85778177,0.8093031,0.8809798,0.9386109,0.9363452,0.9503716,0.85166484,0.9560922,0.9518272,0.9417396,0.9564062,0.87876815,0.8670367,0.85563785,0.9421824,0.9336518,0.7595251,0.8809537,0.8995226,0.797154,0.87627023,0.8281265,0.84476703,0.86226183
0.9611687,0.98177594,0.96404636,0.94587666,0.87282467,0.9645867,0.9455694,0.85398155,0.8180642,0.8980306,0.9455408,0.9432475,0.9573847,0.8646737,0.95565593,0.9591043,0.94618946,0.95309097,0.89929503,0.8643129,0.86507565,0.942088,0.9282719,0.73940104,0.8904792,0.90234786,0.7938656,0.88071257,0.83449835,0.8162031,0.87088114
0.95213187,0.98352104,0.9655805,0.9432166,0.8595363,0.95369667,0.947474,0.87085265,0.80065966,0.8964616,0.9481032,0.9510466,0.9483592,0.8683579,0.95541084,0.96406186,0.94638014,0.95331734,0.9011729,0.8544947,0.86690027,0.93591994,0.93722945,0.7415388,0.89036137,0.9076572,0.79327404,0.89007944,0.83192897,0.8433668,0.86605275
0.9515662,0.9842132,0.9734104,0.94551605,0.8728086,0.96290797,0.94685584,0.8647797,0.80000407,0.90158546,0.95405114,0.9485395,0.94937557,0.8652851,0.94231063,0.96270984,0.9524319,0.9554869,0.8982792,0.8496482,0.8725505,0.9389621,0.9424846,0.74371564,0.88530624,0.90247935,0.7993178,0.8968209,0.83753026,0.84079707,0.86820185
0.94551885,0.98096335,0.9660869,0.94449455,0.889079,0.949373,0.94981706,0.8584761,0.79916924,0.89591545,0.94603443,0.94420254,0.95449775,0.8731533,0.95182216,0.96246475,0.9584207,0.95238054,0.9170689,0.85825527,0.87787896,0.94764477,0.9395371,0.7699057,0.89348924,0.9061717,0.8175982,0.8752004,0.8540347,0.83809376,0.8684623
0.9611386,0.98857725,0.96985435,0.94000554,0.90094566,0.95878625,0.9457943,0.86619604,0.8012849,0.8995043,0.95237595,0.9545167,0.95953995,0.87100405,0.93769103,0.958408,0.95109594,0.95613533,0.92269677,0.8526447,0.8873577,0.94347954,0.9361055,0.76562893,0.8861499,0.9121737,0.8111447,0.88336277,0.8479275,0.8346256,0.869417
0.9641573,0.9805465,0.9545875,0.94377196,0.89725536,0.9622812,0.9435065,0.8688346,0.80919605,0.89660347,0.9492158,0.9442494,0.9595161,0.90930086,0.9346289,0.9604464,0.94090694,0.96134883,0.91546047,0.8758384,0.88610625,0.9448101,0.9383965,0.7743441,0.8997169,0.92012393,0.8361834,0.88645995,0.87191343,0.8485348,0.8820564
