0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0146263,0.012304444,0.0155438185,0.014619614,0.008583602,0.022691282,0.03129225,0.030580174,0.019174084,0.009295174,0.01657058,0.016432231,0.03605207,0.013958915,0.024676206,0.061004627,0.029477945,0.011945034,0.020008557,0.00845307,0.04994853,0.03454266,0.04334744,0.08991868,0.042570468,0.023415472,0.012563725,0.02241737,0.018530166,0.02133611,0.012934666
0.01923307,0.0103435,0.017979298,0.009316322,0.006974376,0.026335878,0.032363676,0.027515732,0.017778626,0.008683087,0.016447393,0.018853467,0.037197392,0.011686175,0.019569017,0.06605135,0.02323363,0.013182211,0.019302186,0.009669149,0.041462272,0.036983423,0.039088145,0.09843133,0.037613645,0.02169736,0.016102616,0.024916723,0.017074846,0.021291124,0.01869202
0.016738642,0.010136346,0.017379323,0.012026544,0.009678829,0.029809492,0.031135062,0.018848052,0.022981036,0.009238338,0.011958166,0.017180333,0.04328867,0.01591724,0.030248808,0.053534605,0.027400784,0.0110347755,0.021890432,0.008393423,0.032806102,0.040277626,0.037450712,0.095484495,0.039500628,0.01861978,0.011413365,0.027859824,0.02093305,0.028520694,0.026122125
0.019222798,0.01084333,0.0151220225,0.013921895,0.011542596,0.02123148,0.027842812,0.029038217,0.01965112,0.007972124,0.013766029,0.01370604,0.03754506,0.013397663,0.022661533,0.060703155,0.04251467,0.012761228,0.01870455,0.007940145,0.04109838,0.04158403,0.033212632,0.09010511,0.036896084,0.018903421,0.0131671075,0.026441548,0.016313259,0.021750247,0.01749186
0.01618035,0.008329626,0.01753087,0.014500692,0.008726727,0.026333125,0.02946511,0.024049722,0.020712892,0.0071698576,0.014062489,0.015275582,0.03227915,0.0151975015,0.02359272,0.0480272,0.02522914,0.011169166,0.020771265,0.006270626,0.04527665,0.04414844,0.035625562,0.10221685,0.037713535,0.022493305,0.012702734,0.028554935,0.01969922,0.020784372,0.028860362
0.0135984365,0.008922264,0.016617524,0.014262068,0.0061877486,0.024056416,0.025175717,0.019373996,0.020045092,0.006549961,0.013023172,0.014583768,0.03742867,0.014981471,0.022061693,0.049275495,0.023955395,0.01013171,0.018991513,0.009209785,0.03787461,0.030920826,0.03645023,0.10789529,0.028797418,0.024626488,0.009254734,0.02306495,0.016832577,0.01725464,0.02007367
0.011065188,0.008078496,0.015227255,0.012260032,0.00641028,0.02146938,0.023847137,0.020577693,0.013966188,0.005290821,0.012809098,0.012399021,0.031969715,0.013209934,0.01837383,0.049875323,0.03454565,0.008206123,0.015171482,0.008262349,0.041303456,0.033857822,0.031532418,0.10964802,0.036119554,0.017426249,0.009852759,0.020990284,0.016419781,0.019093832,0.025961027
0.009805784,0.006495542,0.0155021,0.009055384,0.0071095913,0.017630171,0.020443879,0.02150392,0.017890396,0.0059578307,0.011652031,0.0120993005,0.02563923,0.010804125,0.019237785,0.046954878,0.028051658,0.008473546,0.017475192,0.004867792,0.036511555,0.023398938,0.026202796,0.10917404,0.03883615,0.021313952,0.010356476,0.022035584,0.01646676,0.018000288,0.017226491
0.0076196077,0.0060845334,0.014726796,0.010354191,0.0043815505,0.020954773,0.019685904,0.014557835,0.014669476,0.005148805,0.010530669,0.011337758,0.024035476,0.010872544,0.017977705,0.049965024,0.025592195,0.005561168,0.021982726,0.005897391,0.0332834,0.02491374,0.027929166,0.11880023,0.041022245,0.015268852,0.009594993,0.01753281,0.015479659,0.01856386,0.023978638
0.0065839677,0.0053691375,0.013494268,0.011051858,0.004719852,0.011021572,0.016548647,0.017110774,0.019384898,0.007407789,0.009963399,0.012416956,0.018307626,0.009221477,0.015301073,0.047780108,0.04496054,0.006633205,0.021352805,0.0044380366,0.03899624,0.025749736,0.025842613,0.11138797,0.044248853,0.015423992,0.009203711,0.022285677,0.014441028,0.013743543,0.014367915
