0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.86827564,0.802308,0.79165864,0.8526539,0.8579476,0.81631017,0.7809806,0.8272789,0.8310989,0.82433736,0.8322819,0.75659907,0.79475373,0.80125695,0.87495065,0.8188091,0.7902291,0.6628629,0.803324,0.7524888,0.82897884,0.8365593,0.8870088,0.7644205,0.74032974,0.80660814,0.78615195,0.82893366,0.8480521,0.82926077,0.7823012,0.86247754,0.8081687,0.7351904,0.76937664,0.78974193,0.83409095,0.84772044,0.7547416,0.84088755,0.7801635,0.8164557,0.79521626,0.7587563,0.7812793,0.7302802,0.77243817,0.78117085,0.8493477,0.80447316,0.7695981,0.79968697,0.8424839,0.7727652,0.8346414,0.81370914,0.8295026,0.7667393,0.7845144,0.7935641,0.7625966,0.7750465,0.8166601,0.83138615,0.7893428
0.8795528,0.7572161,0.7764665,0.8581204,0.8874614,0.8003754,0.7678842,0.8426889,0.8235333,0.8027295,0.8154841,0.75746775,0.8054589,0.8005199,0.8357999,0.7939976,0.78587407,0.7022304,0.8153274,0.7602454,0.8417911,0.8156793,0.8833406,0.74402994,0.7704209,0.81991273,0.78581005,0.8196523,0.8212121,0.881109,0.78382885,0.8053668,0.81879145,0.72909015,0.71709067,0.7790803,0.8176765,0.85948324,0.77035993,0.7972588,0.79569423,0.8083247,0.78710055,0.7466054,0.7774598,0.7704574,0.76342356,0.7742972,0.8216938,0.80963594,0.7538423,0.8069903,0.83608055,0.7839502,0.84664226,0.7973979,0.84172875,0.7792064,0.7706984,0.7649055,0.7582611,0.7740055,0.7907473,0.829385,0.804108
0.890289,0.7800779,0.7829694,0.8369827,0.87853974,0.79741895,0.7724314,0.823746,0.8246557,0.79815584,0.8078279,0.7590328,0.7939498,0.8255206,0.83403766,0.7913544,0.7830439,0.7279774,0.7958076,0.7723751,0.81943595,0.82468987,0.88586897,0.76438546,0.734679,0.82840854,0.79687494,0.81349427,0.8259893,0.89192414,0.7893105,0.8210309,0.8140175,0.71819496,0.77371883,0.7834655,0.83046216,0.8641884,0.7054864,0.8030389,0.7787679,0.78734213,0.7850981,0.7633325,0.780922,0.7418904,0.7404115,0.7571267,0.8031565,0.77992857,0.75573313,0.813427,0.83939135,0.75699604,0.8447162,0.80921376,0.8359974,0.7410971,0.7717846,0.7773478,0.73834574,0.76901203,0.8115012,0.8187349,0.83154017
0.8950343,0.757793,0.7919635,0.84189284,0.881985,0.7973257,0.75521743,0.8266309,0.8218007,0.8137478,0.8086169,0.7662688,0.8099777,0.83773273,0.8433554,0.8050558,0.7823764,0.6996887,0.79305536,0.7690937,0.84660614,0.81108236,0.89557153,0.74926376,0.726024,0.81184316,0.7714637,0.7827594,0.82994014,0.9266721,0.79206026,0.8225893,0.8347126,0.7266276,0.7639965,0.76437753,0.8506254,0.8716748,0.75693583,0.8083075,0.80647546,0.79448754,0.7872384,0.7474984,0.7393675,0.7689904,0.7452569,0.77914685,0.80288815,0.8080214,0.7685519,0.8069089,0.83916605,0.7555922,0.8275235,0.8081392,0.8403674,0.7580863,0.79007643,0.7922635,0.73093337,0.7411795,0.80688363,0.82108325,0.8310254
0.8907056,0.7868377,0.78466034,0.8724381,0.87727296,0.80276483,0.76662695,0.8281348,0.83722913,0.8135703,0.80992836,0.77221024,0.7944327,0.85800576,0.83572876,0.7953007,0.80002344,0.7382421,0.7854625,0.76673543,0.83960545,0.8205252,0.89270973,0.74100155,0.71604425,0.82969224,0.778469,0.79692733,0.8531287,0.9013016,0.7845289,0.82031965,0.8203636,0.7483354,0.7536641,0.7613386,0.84783435,0.905572,0.7761403,0.8190819,0.8244168,0.8024829,0.81186926,0.74237305,0.7696761,0.7738006,0.76625896,0.7705137,0.8186368,0.81177205,0.7632145,0.8187683,0.8341898,0.7493072,0.86698824,0.82499075,0.84832513,0.7884021,0.7797861,0.78819674,0.73938006,0.761918,0.79583454,0.8480009,0.8365316
0.89028704,0.755541,0.7815734,0.86509633,0.9109354,0.822871,0.76089096,0.8307593,0.82410634,0.8344948,0.7897841,0.7413662,0.79587436,0.8556331,0.85204,0.79944915,0.78160566,0.72883886,0.80600643,0.7460041,0.8410226,0.82127815,0.9057678,0.7568078,0.7043726,0.8659551,0.79021305,0.79437965,0.8394217,0.92305815,0.8014216,0.8391379,0.8491905,0.7720192,0.7530632,0.778193,0.8577526,0.91283965,0.74062014,0.7884891,0.7798324,0.81427884,0.7841923,0.72440857,0.80437165,0.7562783,0.7552186,0.7851453,0.81431234,0.83517945,0.7658951,0.82223696,0.8307614,0.7438701,0.8360126,0.8208289,0.8686999,0.7981918,0.8091087,0.80000675,0.7293085,0.7307697,0.80336493,0.85015875,0.7951131
0.9113846,0.77560323,0.7901223,0.87178046,0.93021584,0.8404003,0.76078236,0.80759233,0.84544927,0.8422197,0.79995114,0.7403014,0.7912818,0.86197066,0.84400225,0.8138293,0.81253105,0.7197797,0.7980696,0.76978385,0.8394155,0.82626814,0.90315884,0.75356954,0.6989989,0.8478746,0.76358384,0.80173033,0.85450894,0.92163587,0.80573857,0.8305955,0.8194683,0.7657645,0.74025744,0.75088847,0.83319783,0.8833911,0.73876846,0.7918609,0.8208238,0.77997345,0.795242,0.74844044,0.80540925,0.7771573,0.7317606,0.78006834,0.7991508,0.8137852,0.7622676,0.81564134,0.83138037,0.7648228,0.85922784,0.819074,0.8471263,0.7995498,0.8032777,0.78638476,0.73257655,0.7459237,0.7988096,0.84474504,0.7812802
0.8975477,0.7725991,0.7925647,0.8715578,0.94497085,0.8337256,0.784359,0.82361424,0.87139624,0.8418703,0.80918276,0.7530411,0.79823065,0.8493056,0.8658358,0.8132685,0.80984926,0.72758293,0.82052857,0.75908303,0.82968307,0.84796417,0.91897756,0.75652856,0.7543273,0.8591184,0.7621585,0.80259764,0.8620808,0.8936419,0.7913046,0.84562236,0.81975424,0.6729628,0.7296562,0.7267561,0.8639233,0.90640974,0.7614431,0.7852809,0.8298434,0.8088505,0.8451655,0.72317004,0.7756378,0.7276975,0.7618931,0.78386307,0.8117697,0.82300586,0.77065647,0.8280724,0.8223187,0.7844135,0.87194455,0.84071344,0.8622285,0.80972075,0.8004895,0.7817558,0.74692994,0.7868819,0.787655,0.85010576,0.80576587
0.9123146,0.8019723,0.80595875,0.8910336,0.9279895,0.854867,0.78826773,0.83918196,0.8424304,0.87379575,0.8138901,0.7512771,0.7971757,0.87148064,0.8526868,0.8048424,0.8112082,0.74357414,0.8343413,0.7344939,0.8522701,0.8345201,0.8954621,0.7986586,0.7533662,0.8871793,0.7571073,0.80612534,0.86197335,0.8947707,0.8104928,0.8642124,0.8231031,0.7557767,0.7576045,0.76313865,0.87828577,0.9165646,0.7722391,0.771084,0.82521147,0.7973075,0.83873147,0.7694369,0.8426939,0.75704044,0.7275641,0.79111695,0.79541177,0.85708064,0.75338733,0.8043295,0.8225119,0.785159,0.86730087,0.817483,0.8671138,0.8129622,0.82311445,0.78988075,0.7525923,0.7691936,0.8154149,0.8636581,0.784873
0.90445304,0.7904478,0.7957167,0.8823355,0.94105,0.8463667,0.7921697,0.8324583,0.8654525,0.8530013,0.81484896,0.75727856,0.81497324,0.87772155,0.84728545,0.8012679,0.80175674,0.7088233,0.8459435,0.7510174,0.85783887,0.84370536,0.9018522,0.78217185,0.75467443,0.8595968,0.7543604,0.8088144,0.84530216,0.9044126,0.81142676,0.8473269,0.8295268,0.7461803,0.7613829,0.7561822,0.87105626,0.92815316,0.7530489,0.7834797,0.82462245,0.7887031,0.8596129,0.7483474,0.86231315,0.7370083,0.7218282,0.8076865,0.80717176,0.8704493,0.77045906,0.82138526,0.83058876,0.788871,0.8724251,0.80514395,0.85098314,0.8043898,0.8164449,0.7740941,0.76741904,0.77980554,0.8124581,0.8552038,0.84565395
