0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.93095493,0.97286814,0.9320815,0.91115946,0.958393,0.89203995,0.93625873,0.9188013,0.8988241,0.9459099,0.9518882,0.9310547,0.91897285,0.9108146,0.8809298,0.8816118,0.9386387,0.953598,0.933934,0.96945035,0.9365621,0.94427043,0.87802553,0.8878983,0.89980525,0.9195199,0.9605716,0.8776038,0.9138676,0.9379103,0.8862348
0.9289025,0.971247,0.9418808,0.9176914,0.9572976,0.92675793,0.9304066,0.8975807,0.89759874,0.93651825,0.9411614,0.9439895,0.91123736,0.91431606,0.8651881,0.8898937,0.92666286,0.95178306,0.9136163,0.96514416,0.9450916,0.9427239,0.87002224,0.88430125,0.86122036,0.89515877,0.95972204,0.8786532,0.9137945,0.9275366,0.8834741
0.9217231,0.9711065,0.94945216,0.92737556,0.95720303,0.9175272,0.93913376,0.9143637,0.907577,0.9511725,0.94847393,0.9508801,0.9103595,0.92785245,0.8696662,0.88554204,0.9232836,0.9467009,0.9141436,0.9586259,0.9486247,0.942279,0.86453587,0.8899795,0.8847947,0.9040279,0.94779193,0.8902524,0.9086248,0.9161423,0.87894
0.95031905,0.98010254,0.96153194,0.9298966,0.9682234,0.88697326,0.9465712,0.91354257,0.9306356,0.97311604,0.94828475,0.95598114,0.9311532,0.9288904,0.874281,0.8995451,0.9313803,0.9540023,0.926543,0.9704281,0.95585877,0.9441377,0.88149226,0.89882517,0.9029136,0.8985074,0.94841766,0.9028243,0.91763914,0.92053306,0.9166002
0.9504867,0.98116034,0.9588504,0.94497013,0.9755703,0.9337638,0.9566755,0.93079567,0.9317814,0.9812079,0.9658711,0.96958804,0.9469781,0.9345127,0.8862621,0.9110647,0.95172364,0.9648861,0.94243366,0.96942496,0.9597833,0.96057385,0.8953093,0.9050871,0.9222199,0.9324565,0.96336854,0.921476,0.91902035,0.9454898,0.93240833
0.9671319,0.98469657,0.95733595,0.95916027,0.982454,0.93590385,0.96880645,0.941562,0.9374013,0.981249,0.9709798,0.9668839,0.9455231,0.92749727,0.89355356,0.9058384,0.9580465,0.9730011,0.95351017,0.9784901,0.96292955,0.96174145,0.90793383,0.9154275,0.94471544,0.8965313,0.9705715,0.94143236,0.9222839,0.95496273,0.9399589
0.97495455,0.98137283,0.95772326,0.9746771,0.98496854,0.9399759,0.9750843,0.94837433,0.9398159,0.982227,0.9743038,0.9794599,0.95794696,0.94190407,0.897683,0.91364056,0.95486873,0.9743187,0.96084297,0.98437583,0.9699195,0.96876854,0.8673589,0.9299106,0.9520249,0.9492588,0.9766899,0.9411882,0.92703146,0.9715913,0.9463665
0.97512513,0.9857665,0.968458,0.96503246,0.98291004,0.94047767,0.97392863,0.9521416,0.9453851,0.9837809,0.9786111,0.9758839,0.95646775,0.94960433,0.9171358,0.92133206,0.96244943,0.979679,0.9657152,0.9850501,0.9711039,0.97735596,0.9010267,0.89458185,0.96469975,0.9513401,0.96911496,0.9520647,0.9286742,0.96753097,0.95939076
0.97515947,0.98963386,0.96852523,0.96832794,0.9823904,0.9708211,0.9856396,0.9561814,0.9455642,0.9846639,0.98503506,0.9785676,0.96212864,0.9540973,0.92702705,0.9235538,0.96652937,0.98359114,0.9673245,0.98326623,0.9629327,0.97557205,0.9048607,0.93237936,0.9655833,0.8400501,0.9712729,0.962329,0.933095,0.9675255,0.9658453
0.9811392,0.9913234,0.9718068,0.9761462,0.9833933,0.97375095,0.97513163,0.95931226,0.9547523,0.9904669,0.9806843,0.9733372,0.9700537,0.95177066,0.9329907,0.92440075,0.9666162,0.981298,0.97407323,0.9854995,0.9724446,0.9819957,0.9238998,0.9139738,0.95901394,0.9769591,0.9760618,0.9660504,0.93918836,0.9725742,0.96803206
0.98528,0.9918817,0.9761809,0.97136974,0.98746175,0.9697059,0.97428924,0.9701804,0.94499934,0.9867893,0.9860514,0.975266,0.96614754,0.95041496,0.9271805,0.9240962,0.96440005,0.9817513,0.96964395,0.98799723,0.96658087,0.9739119,0.92221403,0.89576095,0.9601337,0.97917736,0.9787113,0.95911247,0.94465005,0.9687938,0.96847266
0.97939014,0.9913759,0.9632991,0.9791697,0.9825016,0.97150743,0.9805216,0.96332765,0.95315915,0.98521847,0.983844,0.97032607,0.97702503,0.9563669,0.93073976,0.9312428,0.9587753,0.9870614,0.9750549,0.9818719,0.9686019,0.9761986,0.90495265,0.94947845,0.9517191,0.9803901,0.98136824,0.9629598,0.93332934,0.97457206,0.96601886
0.98768723,0.9879627,0.97279525,0.87133896,0.9847764,0.97689986,0.9822367,0.9676272,0.94976443,0.9845496,0.9842881,0.9737987,0.97451794,0.96427816,0.9241787,0.93062216,0.9629923,0.9800087,0.97323406,0.98029613,0.97728044,0.97456753,0.91625106,0.94829816,0.9587558,0.98603535,0.9786353,0.9650468,0.93522155,0.9783323,0.9692049
