0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.90750676,0.95089066,0.8798092,0.8748387,0.9414356,0.8328411,0.91034317,0.8617094,0.8688397,0.92561597,0.9365552,0.90035707,0.8745029,0.8727951,0.84173286,0.7886912,0.91174537,0.92609614,0.9072388,0.95818394,0.88049966,0.927705,0.805823,0.84350365,0.84093654,0.8740846,0.9436274,0.84929186,0.88253206,0.91089034,0.8350526
0.8988761,0.94854283,0.9042281,0.87074155,0.9439167,0.89749545,0.89878106,0.83576846,0.8525977,0.9089878,0.9259756,0.921411,0.8559983,0.8549629,0.81119937,0.7939616,0.88450634,0.9204204,0.8742099,0.95292497,0.8902567,0.91437465,0.794055,0.8413953,0.7975146,0.8182393,0.9411607,0.85184765,0.8730993,0.8945776,0.8228547
0.88633573,0.94358194,0.9129266,0.89338475,0.9314837,0.81130254,0.89853173,0.8603589,0.8601984,0.90846264,0.925369,0.91210777,0.8674664,0.901519,0.811571,0.7919956,0.8789982,0.90615934,0.88284045,0.93150693,0.8816472,0.9094756,0.78323966,0.830078,0.82323325,0.8196987,0.9206199,0.858145,0.86371666,0.8778563,0.80311006
0.9003282,0.9542143,0.92751426,0.87215847,0.938878,0.82669324,0.8978398,0.8450185,0.87701744,0.9292291,0.913322,0.91606075,0.8622952,0.89062834,0.80611527,0.7923492,0.8751755,0.9056272,0.8860106,0.93300706,0.8787587,0.911964,0.7986653,0.84053475,0.8401762,0.80784404,0.90924793,0.85791546,0.8628597,0.8543484,0.81222594
0.89335144,0.9435665,0.9157971,0.8959639,0.9481127,0.89907944,0.90596056,0.86582255,0.86322236,0.9419951,0.9280682,0.9315918,0.87347627,0.9020764,0.73174334,0.79349077,0.8809014,0.9004552,0.88160014,0.92524195,0.8857959,0.9203638,0.8088618,0.83664966,0.8571486,0.8138409,0.9308744,0.8555493,0.83240986,0.8881582,0.8103955
0.9174155,0.9558897,0.90771055,0.91903955,0.9612424,0.89219624,0.9197594,0.8728378,0.8696749,0.94846123,0.93548965,0.9124279,0.85428756,0.8785529,0.75663805,0.80631095,0.8871019,0.91891414,0.88817376,0.9386521,0.88483065,0.92007476,0.8066333,0.83781755,0.8749524,0.7244864,0.9474772,0.86537296,0.83826417,0.9007231,0.8185262
0.9439779,0.9430064,0.8990707,0.9474016,0.96582305,0.89795494,0.924277,0.8663196,0.8451349,0.9536316,0.9383765,0.9532026,0.89039236,0.888119,0.7658757,0.801985,0.86308193,0.91163814,0.89888513,0.9440628,0.8925154,0.92170024,0.7963087,0.863932,0.87874746,0.7141599,0.9522432,0.8455619,0.8376052,0.9394022,0.82210946
0.95687056,0.96151364,0.9371019,0.94289225,0.9606482,0.9170118,0.92572725,0.8784225,0.8679793,0.97333574,0.94277424,0.9484632,0.8737255,0.89988834,0.77638185,0.81538767,0.88622797,0.9046387,0.9079222,0.94728464,0.9085168,0.94876087,0.7985692,0.88822275,0.917534,0.8837447,0.94305116,0.85116595,0.8499285,0.9260404,0.88356656
0.96669513,0.9733669,0.9291822,0.9538654,0.97330993,0.94947034,0.96435064,0.89516354,0.85344225,0.95929873,0.97675824,0.94921225,0.8715364,0.9144111,0.8015704,0.8388126,0.901359,0.92032933,0.8971003,0.9280398,0.8766406,0.93641204,0.7949889,0.90207994,0.9127456,0.8003434,0.9347161,0.8311449,0.8426672,0.9444458,0.88122594
0.96641624,0.9776669,0.9354149,0.9395671,0.9656248,0.9539613,0.93960494,0.85965896,0.87892234,0.9700363,0.9618174,0.92705387,0.9106449,0.91887826,0.8234677,0.8599314,0.8927109,0.95205593,0.9496138,0.96648043,0.9083611,0.9563562,0.816943,0.9192936,0.8868752,0.9385805,0.96035284,0.855124,0.8734152,0.9574987,0.9039525
