0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.074700356,0.053448662,0.0606095,0.035633564,0.05763009,0.03693409,0.051985215,0.023529861,0.044217844,0.06562078,0.075101495,0.05188718,0.10503006,0.056837797,0.050444167,0.052275605,0.03462982,0.038083825,0.047804784,0.052413244,0.08140871,0.058909386,0.055184558,0.04678017,0.070026994,0.042472202,0.042968,0.040077027,0.05157513,0.037745014,0.07453642,0.09108426,0.08385268,0.055085074,0.060480073,0.065487735,0.0648118,0.064921,0.06267764,0.02715726,0.04881702,0.081265084,0.077902414,0.07033382,0.0566833,0.03320034,0.064968154,0.030146953,0.059348498,0.04764332,0.060588926,0.047288608,0.060217854,0.04720549,0.08318589,0.05595552,0.063732594,0.040442746,0.06702897,0.047438044,0.069809206,0.04664461,0.033367384,0.06800667,0.057878926
0.071833305,0.05751233,0.06356031,0.027658237,0.053756975,0.060670014,0.059503645,0.01990677,0.04945224,0.06863068,0.07462456,0.064068444,0.115816265,0.058507524,0.05757495,0.05066091,0.033999737,0.045477003,0.038675234,0.0646355,0.09316934,0.047685195,0.06471598,0.050391275,0.07181562,0.052962396,0.047731884,0.051050838,0.06764645,0.038459178,0.083843105,0.10000828,0.08165157,0.059695695,0.042874653,0.06957569,0.067747936,0.07610543,0.061195455,0.029144356,0.05850003,0.08166416,0.08261334,0.09270516,0.049283456,0.036917266,0.06862747,0.039839637,0.051895496,0.059751876,0.06315142,0.0437008,0.073996715,0.050701115,0.08416816,0.058735773,0.07540521,0.05977814,0.041127324,0.055704094,0.08260403,0.053750783,0.02520509,0.07434228,0.061566148
0.0683464,0.060571406,0.065084346,0.030718531,0.05188732,0.054453596,0.059461836,0.017154558,0.054636862,0.07300444,0.08179993,0.068166815,0.10436257,0.06267918,0.06626202,0.05195818,0.038536195,0.06929286,0.037806638,0.0754925,0.097487114,0.058219258,0.052765187,0.04342353,0.06882858,0.046774425,0.047286794,0.058937706,0.0732367,0.039299253,0.08268724,0.09275271,0.082810596,0.05920863,0.034252286,0.06999825,0.0667959,0.06410605,0.07084462,0.027241882,0.060353678,0.079267085,0.08042257,0.10088804,0.04740741,0.04002028,0.07945625,0.061949678,0.05727209,0.057562016,0.072740756,0.042930163,0.058661167,0.049983557,0.08824559,0.07081101,0.07601192,0.05586449,0.034055162,0.055935383,0.0773747,0.05064913,0.02325482,0.07578569,0.0666318
0.072731,0.053308036,0.059616204,0.039986894,0.048930764,0.07089316,0.06773636,0.012978595,0.053330205,0.07904961,0.081849165,0.07147214,0.11678003,0.059793405,0.0684948,0.05627581,0.04390346,0.06733824,0.037742034,0.081878364,0.10049185,0.052984968,0.04814002,0.039310157,0.07544029,0.04473584,0.056852654,0.05709429,0.064985566,0.0367699,0.090071045,0.10315608,0.08076131,0.060643252,0.049121168,0.0692307,0.06409231,0.07772847,0.07222432,0.0305901,0.06393519,0.06922354,0.09135756,0.10134776,0.05136938,0.035334256,0.08720073,0.053685524,0.061796073,0.051635426,0.06841336,0.051296,0.07379587,0.04437702,0.084081665,0.067893386,0.086434856,0.054620307,0.09006078,0.052926578,0.07329741,0.06472006,0.023821514,0.07815313,0.07345603
0.07740875,0.05925085,0.07388328,0.037175097,0.05554305,0.08298837,0.05228083,0.013783071,0.051570404,0.07745058,0.07891316,0.06361944,0.10979708,0.064726084,0.06567081,0.047862902,0.04007669,0.06527265,0.030136205,0.0933258,0.09628277,0.06038814,0.050466944,0.052453067,0.069146216,0.041259415,0.046956368,0.05869059,0.07054347,0.04501283,0.093309596,0.10313621,0.078815766,0.06882943,0.04938209,0.07512613,0.06881105,0.081897,0.07285492,0.031891398,0.06811984,0.073519774,0.09185347,0.09442889,0.044239543,0.037801262,0.109534465,0.06602308,0.051791985,0.053959973,0.06539877,0.05576661,0.0750298,0.04989914,0.08847968,0.059087697,0.0949154,0.05080829,0.036333673,0.061334964,0.08582563,0.06033396,0.028865678,0.078244105,0.0758098
0.08383696,0.060004655,0.06736665,0.042133722,0.047392856,0.08097357,0.058690835,0.012904698,0.06464226,0.078535736,0.08597418,0.07897825,0.11803585,0.07296886,0.07455897,0.060733266,0.039826762,0.07451047,0.03219026,0.08498986,0.09684948,0.056983355,0.040008176,0.04854438,0.07373159,0.053685404,0.05916756,0.062269874,0.0677903,0.050938796,0.093785636,0.10431628,0.08229566,0.0700462,0.04201457,0.07337082,0.072122335,0.081411526,0.07928404,0.030195598,0.0689278,0.08178174,0.08897279,0.10381188,0.061950278,0.03150091,0.108672306,0.07135633,0.05999995,0.07004341,0.07683975,0.05526312,0.08727955,0.04211207,0.087017514,0.046176106,0.08990164,0.052918024,0.034961667,0.06621764,0.08787154,0.049298506,0.026224472,0.07860018,0.07902106
0.07334785,0.05329979,0.07529717,0.034982592,0.049929038,0.07210858,0.057601925,0.015543444,0.060099524,0.08292105,0.08656679,0.080416985,0.0818004,0.07340964,0.06880194,0.045798313,0.040883515,0.08500422,0.034811612,0.09506937,0.09541133,0.051060643,0.040128693,0.04583194,0.06901578,0.060994428,0.058857072,0.059804507,0.070918866,0.04085034,0.09077986,0.10837589,0.077861436,0.07679046,0.04241406,0.07665639,0.076318845,0.080785446,0.08214514,0.026401652,0.077857904,0.0766806,0.09625085,0.107616864,0.05081725,0.03478438,0.11065229,0.08647566,0.054862566,0.056801245,0.06720399,0.051946513,0.08509509,0.03809522,0.07049659,0.04899281,0.08348515,0.053821895,0.046144307,0.057522245,0.08052905,0.048024368,0.028044552,0.07606769,0.080046944
0.065001816,0.05019459,0.07697526,0.043650217,0.0540795,0.08436583,0.06578935,0.010681794,0.05774909,0.074897766,0.09144258,0.09145898,0.08457442,0.07396956,0.06515309,0.055970836,0.039782647,0.091697246,0.035072982,0.09749581,0.09429575,0.056359153,0.03155594,0.055780772,0.07414372,0.06342503,0.05904125,0.054262105,0.07978221,0.037776034,0.0837034,0.10606717,0.08667339,0.07101513,0.039787915,0.079039864,0.07688763,0.07824901,0.09170036,0.027016798,0.08477976,0.083049,0.09380618,0.115656465,0.06547953,0.03290169,0.11254862,0.1027356,0.05978514,0.056383096,0.07276371,0.06668327,0.09897181,0.039934505,0.08265158,0.04513612,0.09133426,0.056202676,0.038314342,0.0569872,0.077229336,0.064943545,0.02866573,0.08241364,0.08270359
0.068898275,0.05375606,0.07449965,0.04027786,0.040436015,0.07478849,0.0533581,0.02474292,0.06916783,0.07200236,0.09445139,0.08805388,0.087476194,0.059657108,0.056923777,0.046267692,0.04174922,0.08695165,0.036520813,0.09258802,0.10541684,0.055680282,0.0333343,0.05805306,0.07397452,0.061968032,0.06262769,0.053829867,0.070991434,0.031994198,0.07739557,0.087286584,0.07823661,0.089785345,0.034523703,0.09133356,0.07263987,0.08063515,0.09063389,0.024516804,0.08462814,0.093244374,0.100433186,0.09993282,0.070386775,0.036897205,0.11593169,0.10160563,0.039548915,0.055011988,0.07973549,0.06649275,0.09302032,0.032028124,0.08069722,0.044978857,0.07758931,0.058805168,0.027158748,0.062443927,0.08969939,0.06351266,0.029069223,0.08220455,0.081336044
0.06296872,0.057729207,0.085838795,0.0478877,0.059421055,0.08562199,0.064064026,0.012535284,0.06577679,0.076467305,0.08838906,0.09762156,0.091601916,0.0644693,0.06068962,0.05883895,0.046246756,0.09387954,0.04032842,0.082639806,0.10719485,0.051204078,0.029822024,0.048677437,0.06901733,0.07620637,0.06866774,0.055132996,0.07584925,0.037238836,0.078993514,0.09165688,0.07864483,0.09731795,0.038537275,0.09466044,0.07542363,0.088242516,0.09660364,0.039825916,0.089941874,0.07220694,0.093614794,0.1076334,0.07319054,0.026625417,0.11168874,0.10309976,0.051246643,0.06437294,0.07656882,0.066324525,0.1098637,0.022818195,0.08031388,0.048360243,0.0798515,0.059622664,0.0218074,0.050538242,0.077376716,0.025661014,0.033414293,0.08315041,0.08717492
0.07167088,0.06167453,0.08527515,0.041037872,0.04733917,0.08236839,0.05995164,0.012150517,0.06763775,0.06775541,0.08767352,0.105855465,0.10681824,0.06462465,0.07825,0.054247838,0.053728566,0.084345974,0.03643138,0.08453334,0.097189516,0.03927864,0.029031137,0.054180946,0.08010413,0.060385592,0.065790795,0.05370664,0.07771251,0.035334937,0.060461156,0.095589876,0.083739415,0.10312581,0.03635693,0.08276018,0.08888336,0.08439973,0.107625805,0.034783594,0.0811731,0.08538734,0.09246529,0.11374282,0.072503135,0.028476102,0.10835462,0.11069407,0.051892858,0.05845086,0.06435723,0.07766592,0.100026704,0.017017815,0.06605428,0.047146153,0.081012405,0.05908406,0.018253736,0.049766164,0.084172636,0.06037763,0.05878409,0.085282624,0.08874896
0.07345249,0.05916127,0.0935182,0.040981535,0.04743414,0.090170614,0.06496991,0.013832207,0.05935487,0.07872591,0.09432273,0.12323934,0.11715448,0.071476944,0.07167636,0.06806749,0.053387158,0.1084241,0.03136304,0.096606396,0.10091599,0.05016556,0.033166356,0.055776305,0.08037852,0.05201833,0.079601675,0.051075526,0.09613625,0.04465374,0.09525578,0.092051,0.08244586,0.12596002,0.03298493,0.09483385,0.10100074,0.09809451,0.10299269,0.03404958,0.096905686,0.083608285,0.10288103,0.13731755,0.08691223,0.03144637,0.1083296,0.10811325,0.038309302,0.069569245,0.078514755,0.08156425,0.11810064,0.023425974,0.07301471,0.04557467,0.07343196,0.05245145,0.023554837,0.060689617,0.07983908,0.043616097,0.03285925,0.09749668,0.0959395
0.054545872,0.056103557,0.093441024,0.03806009,0.04420462,0.0678227,0.06372657,0.0066917012,0.06565775,0.06930261,0.086210325,0.11044816,0.048342768,0.068381526,0.071079545,0.06321806,0.048719373,0.09799478,0.022515584,0.08626032,0.10715151,0.038401604,0.030668465,0.052885786,0.07382388,0.059169237,0.066948615,0.046393283,0.077258885,0.031663127,0.094720066,0.082906984,0.07298724,0.123502605,0.031355515,0.09532324,0.096492134,0.08186626,0.09848822,0.026387062,0.090818785,0.08231199,0.104027785,0.10796117,0.081895076,0.025099622,0.102238216,0.10140438,0.055331476,0.06278209,0.08492573,0.06651192,0.11362324,0.021258019,0.07545756,0.03999571,0.054742973,0.049607854,0.020053659,0.048674695,0.078198336,0.037017137,0.0,0.08877961,0.08812758
0.060972523,0.059056446,0.08433896,0.04909825,0.050235335,0.071976356,0.059611022,0.0068472684,0.07205618,0.06971226,0.084642604,0.11723038,0.1068937,0.06870449,0.068820246,0.07652677,0.06078892,0.0855807,0.030754112,0.08646848,0.1079593,0.04563206,0.032976028,0.048264325,0.07548466,0.0496211,0.06510776,0.05039799,0.08391215,0.0449248,0.10060119,0.08984073,0.07513446,0.13261747,0.032680593,0.09651396,0.09775623,0.08287505,0.10850434,0.029034913,0.08502188,0.08561159,0.100286156,0.110385,0.099601515,0.02615556,0.10397503,0.099198535,0.041351866,0.0862007,0.08335276,0.08266546,0.11236586,0.01505056,0.08287208,0.043363933,0.07587219,0.05368582,0.030410225,0.058409587,0.057461858,0.029641641,0.0,0.09651733,0.097068414
0.06566154,0.06566251,0.09745497,0.041696504,0.049910676,0.072069116,0.0681514,0.00671259,0.07040205,0.058921568,0.08423745,0.11176027,0.11757563,0.060662176,0.057080775,0.0758167,0.05182403,0.10989505,0.023541579,0.089658275,0.09970535,0.039949052,0.01635389,0.041826785,0.07694081,0.048626643,0.056295786,0.04820145,0.07924996,0.03950068,0.094246976,0.07896615,0.08331867,0.14223355,0.03767739,0.09676214,0.10069112,0.09266508,0.12067808,0.03419917,0.09244432,0.09974406,0.10130736,0.12458434,0.08923016,0.023991983,0.10994351,0.12131202,0.044093687,0.069490895,0.08508404,0.08353894,0.113115355,0.014225871,0.08493502,0.036359347,0.086182624,0.054590058,0.022581346,0.054981217,0.017387485,0.03764959,0.0,0.09779092,0.10003362
0.066200525,0.058116376,0.09948358,0.057198323,0.04794299,0.072912745,0.07472757,0.009098026,0.07457074,0.06442709,0.0845759,0.12076237,0.11409482,0.06440797,0.057981294,0.07750154,0.057895504,0.11092955,0.026958719,0.07740564,0.10526047,0.036002755,0.019850845,0.05199285,0.063184984,0.05649983,0.0671334,0.04513256,0.079568766,0.042882834,0.10374581,0.08961834,0.08746553,0.13070573,0.037084352,0.105225764,0.089047015,0.094367854,0.13167955,0.041613337,0.10839099,0.092112005,0.094446346,0.12344456,0.099963926,0.021520944,0.10645232,0.110028446,0.033019893,0.06612188,0.090891466,0.08637715,0.11695655,0.011773412,0.0832398,0.04417295,0.08088474,0.04232721,0.036890864,0.059441004,0.060735103,0.022643812,0.048236273,0.1003538,0.095634624
0.04919582,0.06522921,0.094616875,0.04554801,0.05542761,0.08569654,0.073465206,0.006318243,0.06369483,0.07026518,0.083392195,0.12526539,0.108783826,0.06456361,0.05830952,0.078649715,0.058821324,0.108281314,0.026671495,0.07499843,0.10295072,0.03854105,0.021305073,0.0524298,0.06359035,0.055362612,0.07016372,0.045921944,0.09380829,0.039404243,0.091253385,0.0786215,0.081733614,0.13169532,0.03460827,0.10113942,0.10283751,0.094195776,0.12385671,0.030750051,0.10275765,0.101363726,0.10189744,0.13533093,0.10506886,0.03009771,0.10334613,0.103646144,0.038757853,0.034581937,0.09386232,0.09193579,0.105402485,0.021554809,0.076039076,0.050356176,0.079956666,0.04200396,0.029219175,0.062105265,0.05874905,0.060547512,0.05188451,0.11272773,0.09628099
0.0593771,0.07358904,0.11452868,0.048895717,0.051423125,0.08410808,0.07826453,0.0092808325,0.0691342,0.06438074,0.08213984,0.12844315,0.1156672,0.067133054,0.057770208,0.08479272,0.06818811,0.12242193,0.033186164,0.07654605,0.10076056,0.044490516,0.014828261,0.056513637,0.06807733,0.0563078,0.07390002,0.05203557,0.107208245,0.045653213,0.11065926,0.088005796,0.091441214,0.14131205,0.036952954,0.1160958,0.11441575,0.0961387,0.12690587,0.034326445,0.11179328,0.09511194,0.10755793,0.13068452,0.09546073,0.039528772,0.10785268,0.12665272,0.037012883,0.09073301,0.09961914,0.104445234,0.10943028,0.022666523,0.08981624,0.05938913,0.087919004,0.051730677,0.027360529,0.08047012,0.077092834,0.040622883,0.047035553,0.11307046,0.10887026
0.046845548,0.07066385,0.10142929,0.06145849,0.04340834,0.06672115,0.06804644,0.009868507,0.071790606,0.060300514,0.077357076,0.114367835,0.11641677,0.06715904,0.048214305,0.07491773,0.06552067,0.11891698,0.020404369,0.08271492,0.09839344,0.04527584,0.015712569,0.047450885,0.06933848,0.033236295,0.07981616,0.051001217,0.10204431,0.045672823,0.1066082,0.079602234,0.07732184,0.13754645,0.031552814,0.10922845,0.10984483,0.08738238,0.12565976,0.034912817,0.11542679,0.09849899,0.093486995,0.13502711,0.103093386,0.04290606,0.09635703,0.12166442,0.03292602,0.10888833,0.10392892,0.09790342,0.1137926,0.025669968,0.08652372,0.048192654,0.07724761,0.05027284,0.02967731,0.089267746,0.07276739,0.038518433,0.0,0.10197156,0.09724839
0.0523222,0.07455271,0.10598229,0.061812017,0.050856307,0.069343664,0.07341596,0.010378395,0.074029826,0.06647393,0.08422757,0.113429405,0.11345668,0.068808176,0.05158346,0.07630047,0.072671056,0.12117794,0.016185997,0.08256401,0.104639634,0.036582265,0.021923598,0.06680709,0.074460186,0.04420044,0.06764493,0.05836914,0.09020126,0.038550787,0.12022041,0.07998387,0.08107934,0.14120317,0.03871434,0.11221476,0.114909805,0.09691818,0.124651924,0.029952394,0.11716918,0.11555313,0.103017256,0.13775687,0.10189203,0.05269739,0.09574975,0.11306481,0.05353696,0.122690625,0.10707566,0.09818214,0.11334049,0.030106988,0.08985549,0.05004579,0.08411933,0.04882155,0.0334682,0.08981177,0.078336015,0.039641943,0.0,0.11895967,0.11295401
0.044330116,0.06465453,0.10968315,0.053425085,0.04272416,0.06585687,0.06599344,0.009622968,0.06237041,0.060879078,0.086224824,0.115969256,0.103692055,0.06982698,0.061254986,0.07519463,0.067661375,0.12901933,0.01645556,0.06796631,0.088627726,0.03427453,0.01592227,0.05403836,0.072293915,0.05052251,0.06418277,0.045931276,0.097238064,0.046957057,0.110083684,0.077471174,0.0849678,0.12554947,0.034558866,0.10991139,0.092400625,0.0919241,0.12143412,0.032745916,0.112045445,0.09990069,0.105640136,0.14485179,0.09234152,0.03968879,0.087263286,0.09924886,0.05007022,0.12237995,0.10428899,0.097229004,0.10888699,0.014524332,0.087620184,0.05450451,0.08057755,0.049097985,0.029613063,0.08572047,0.037983473,0.028580708,0.0,0.11240922,0.10448249
0.044905785,0.08137718,0.11235796,0.057034694,0.04657072,0.07204088,0.06638133,0.013658228,0.067189194,0.0655985,0.08896199,0.119453415,0.1148485,0.073525496,0.06567638,0.080844484,0.06365777,0.11701945,0.017666012,0.080674365,0.10370592,0.04586145,0.019923946,0.064023614,0.06949309,0.039791223,0.072184965,0.05992838,0.10511986,0.04459382,0.115617394,0.08228109,0.08912894,0.13013883,0.040053632,0.118383326,0.09837231,0.09566225,0.12595089,0.039032843,0.12473502,0.0992272,0.10520203,0.1432651,0.09489576,0.05061424,0.09923376,0.11748186,0.056839272,0.10814971,0.10605202,0.09396321,0.122698314,0.042088494,0.092552386,0.057586998,0.08433197,0.0569941,0.024217969,0.12148783,0.053660665,0.039098468,0.0,0.11293632,0.110601835
0.05503294,0.07501137,0.09841503,0.05651562,0.050789088,0.05438014,0.065261364,0.015144695,0.076371565,0.066678114,0.08898003,0.11001642,0.102958545,0.06438615,0.069684535,0.083163396,0.06272752,0.12549344,0.023466451,0.07734573,0.08903812,0.048357055,0.020022385,0.063143305,0.06454884,0.05199558,0.07243515,0.05636155,0.107299216,0.052790005,0.12236749,0.0791232,0.08174007,0.13851874,0.04648915,0.10599767,0.11362523,0.090466484,0.120354064,0.042920843,0.12352762,0.074623555,0.099833876,0.13014798,0.1137102,0.047666613,0.09522791,0.10900113,0.0457951,0.14088598,0.10202447,0.09608716,0.121501535,0.024496332,0.09563635,0.052028794,0.07157107,0.042351224,0.034137517,0.10151961,0.07168808,0.0377935,0.0,0.11410559,0.105418354
0.04870351,0.07482017,0.09458758,0.05615096,0.04849642,0.057010535,0.07246043,0.015156185,0.07667256,0.06487731,0.08910033,0.12707968,0.10801076,0.06591552,0.069079585,0.08401128,0.07448643,0.12972412,0.03172534,0.08617981,0.11105103,0.04306728,0.014618971,0.0568101,0.0681114,0.055539865,0.08804414,0.052276183,0.105761506,0.059634984,0.12870935,0.079251654,0.07689909,0.13836679,0.041267343,0.108721636,0.11730838,0.08401384,0.1202828,0.041865382,0.12513547,0.099912606,0.120216474,0.14718696,0.094913915,0.05342846,0.10330469,0.11305231,0.047845412,0.14703633,0.11865777,0.09453881,0.11867675,0.021719387,0.08751092,0.052542247,0.08132775,0.057532426,0.07095912,0.113224514,0.07532586,0.052758347,0.035739407,0.11551064,0.10901045
0.03510393,0.0767098,0.10966344,0.05951111,0.04533405,0.07262855,0.070666105,0.024274385,0.078464985,0.06217631,0.08506516,0.12492904,0.10052016,0.07179844,0.06667016,0.077951215,0.078163385,0.12884219,0.030617848,0.087772824,0.09351131,0.04483652,0.011879309,0.05466902,0.07166974,0.049057305,0.06917799,0.05744092,0.1045134,0.05071521,0.12406054,0.07684898,0.077441856,0.13474849,0.0442159,0.10638722,0.121319816,0.08152851,0.12396053,0.0355358,0.12881815,0.09187405,0.103454,0.14433587,0.0848117,0.052334026,0.10188924,0.1265627,0.045299623,0.13852155,0.11395725,0.09472106,0.106162354,0.039151665,0.08985308,0.059431408,0.08985397,0.054585177,0.05388573,0.08737016,0.07960877,0.05752646,0.03253006,0.11830623,0.09928841
0.03133245,0.07968878,0.110727,0.05957817,0.044114698,0.06681269,0.07158806,0.022479104,0.07569353,0.070558205,0.09494822,0.12821375,0.10030886,0.07382231,0.07660815,0.08993414,0.07563736,0.14423458,0.03236504,0.06542111,0.109514706,0.0351772,0.00817456,0.050446004,0.076958284,0.046119668,0.082275815,0.054280736,0.12301692,0.05293088,0.117028624,0.08125929,0.07876756,0.13706723,0.046731707,0.117194034,0.12089231,0.09330437,0.12897871,0.04735197,0.11805764,0.10939673,0.10739275,0.13956407,0.09590089,0.05612179,0.10321039,0.12093012,0.04458065,0.14988609,0.11228742,0.099203125,0.11707102,0.017832527,0.09610628,0.061935198,0.08610054,0.05482575,0.04158359,0.11733394,0.08744304,0.04652037,0.04075601,0.1248341,0.11133301
