epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
0,69.56521737583587,86.07595,92.92929,75.80645,86.04651,97.72727,53.225807,89.3617,100.0,93.82716,67.85714,73.73737,44.615383,19.791666,90.90909,86.666664,60.240963,95.522385,24.390244,97.01492,65.51724,83.098595,64.64646,92.30769,45.555557,70.731705,94.029854,80.70175,67.77778,72.22222,85.85859,75.60976,66.666664,85.85859,17.857143,79.591835,58.333332,86.458336,87.80488,46.23656,77.94118,74.28571,85.106384,41.666668,37.5,44.736843,97.9798,32.55814,60.465115,84.745766,93.10345,76.76768,70.0,46.938774,89.13043,77.77778,79.06977,31.313131,78.723404,0.0,88.333336,12.068966,26.190475,8.888889,82.7957,69.38776
3,70.44379363003065,87.341774,85.85859,74.19355,83.72093,97.72727,64.51613,89.3617,100.0,93.82716,76.78571,78.78788,43.076923,17.708334,85.22727,84.0,59.036144,97.01492,21.95122,98.50746,75.86207,81.69014,74.747475,96.7033,34.444443,75.60976,97.01492,70.17544,86.666664,72.22222,65.65656,70.731705,70.37037,89.89899,26.785715,88.77551,68.05556,87.5,87.80488,36.55914,76.47059,71.42857,85.106384,48.333332,40.0,57.894737,97.9798,34.88372,55.813953,89.830505,96.55173,80.80808,82.5,51.02041,95.652176,78.78788,76.74419,19.19192,82.97872,1.3157895,76.666664,12.068966,28.571428,22.222221,78.49462,76.53061
4,71.16467671180582,88.6076,86.86869,79.03226,86.04651,95.454544,66.129036,95.74468,100.0,95.06173,73.21429,82.828285,47.692307,15.625,85.22727,85.333336,49.39759,97.01492,21.95122,98.50746,82.75862,80.28169,88.888885,96.7033,40.0,82.92683,97.01492,84.210526,87.77778,70.833336,82.828285,78.04878,70.37037,86.86869,26.785715,85.71429,51.38889,85.416664,87.80488,40.860214,83.82353,72.85714,91.489365,46.666668,47.5,50.0,98.9899,30.232557,60.465115,89.830505,94.82758,75.757576,72.5,42.857143,100.0,72.72727,79.06977,18.181818,91.489365,0.0,76.666664,12.068966,28.571428,26.666666,65.5914,81.63265
5,72.2460013533745,88.6076,86.86869,82.258064,88.37209,95.454544,74.19355,93.61702,100.0,93.82716,75.0,84.84849,53.846153,19.791666,82.954544,94.666664,69.87952,98.50746,24.390244,98.50746,81.034485,77.46479,86.86869,97.8022,33.333332,80.48781,92.537315,80.70175,92.22222,70.833336,82.828285,82.92683,72.22222,82.828285,30.357143,78.57143,80.55556,81.25,87.80488,40.860214,80.882355,72.85714,87.23404,50.0,37.5,65.789474,100.0,30.232557,65.11628,93.22034,93.10345,78.78788,82.5,51.02041,100.0,78.78788,81.39535,16.161615,87.23404,0.0,78.333336,12.068966,26.190475,15.555555,58.064518,83.67347
6,73.71029509432441,89.87342,93.93939,82.258064,86.04651,97.72727,66.129036,89.3617,100.0,91.358025,80.35714,85.85859,49.23077,17.708334,86.36364,93.333336,57.831326,95.522385,21.95122,95.522385,81.034485,81.69014,88.888885,96.7033,32.22222,65.85366,92.537315,82.45614,95.55556,73.611115,87.878784,78.04878,72.22222,87.878784,33.92857,91.83673,84.72222,79.166664,87.80488,45.16129,88.23529,72.85714,87.23404,50.0,37.5,68.42105,97.9798,25.581396,65.11628,96.61017,94.82758,86.86869,85.0,69.38776,97.82609,79.79798,95.34884,20.20202,93.61702,0.0,73.333336,10.344828,28.571428,24.444445,72.043015,82.65306
7,74.4987609547037,89.87342,93.93939,82.258064,88.37209,97.72727,70.96774,91.489365,100.0,95.06173,85.71429,85.85859,50.76923,16.666666,87.5,96.0,69.87952,97.01492,19.512196,95.522385,79.31035,83.098595,91.91919,97.8022,43.333332,85.36585,92.537315,82.45614,95.55556,77.77778,92.92929,70.731705,72.22222,86.86869,28.571428,96.938774,80.55556,78.125,85.36585,48.387096,95.588234,70.0,89.3617,50.0,47.5,42.105263,97.9798,27.906977,69.76744,94.91525,94.82758,81.818184,77.5,73.46939,100.0,77.77778,83.72093,18.181818,87.23404,0.0,78.333336,10.344828,23.809525,20.0,74.19355,83.67347
9,74.52128856132148,91.139244,91.91919,83.870964,88.37209,97.72727,72.58064,91.489365,100.0,95.06173,85.71429,85.85859,53.846153,19.791666,85.22727,96.0,69.87952,95.522385,17.073172,94.029854,84.48276,80.28169,89.89899,100.0,28.88889,85.36585,92.537315,80.70175,97.77778,81.94444,93.93939,75.60976,79.62963,89.89899,44.642857,97.95918,80.55556,84.375,87.80488,49.462364,85.29412,72.85714,89.3617,40.0,42.5,55.263157,97.9798,30.232557,74.4186,94.91525,94.82758,79.79798,72.5,67.34694,100.0,82.828285,83.72093,16.161615,89.3617,0.0,83.333336,10.344828,19.047619,8.888889,65.5914,83.67347
10,74.54381614731464,91.139244,90.90909,88.70968,88.37209,97.72727,69.354836,91.489365,100.0,95.06173,89.28571,86.86869,56.923077,20.833334,87.5,89.333336,74.69879,94.029854,21.95122,98.50746,82.75862,83.098595,92.92929,97.8022,26.666666,80.48781,92.537315,78.947365,97.77778,70.833336,93.93939,80.48781,85.18519,88.888885,46.42857,95.918365,84.72222,77.083336,87.80488,48.387096,88.23529,68.57143,89.3617,46.666668,40.0,68.42105,100.0,27.906977,74.4186,96.61017,94.82758,81.818184,67.5,69.38776,100.0,86.86869,88.37209,16.161615,91.489365,0.0,73.333336,10.344828,23.809525,4.4444447,58.064518,82.65306
