0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.96053135,0.98479193,0.95107716,0.9499957,0.9694308,0.96866626,0.95556533,0.9471184,0.9467738,0.96246046,0.9418646,0.96562064,0.9592713,0.9433498,0.9376297,0.9499072,0.9560196,0.97428346,0.9517708,0.9805712,0.96901107,0.9586903,0.9395377,0.93058777,0.93512815,0.9548212,0.96143746,0.93962973,0.9318727,0.92548275,0.9448356
0.9650748,0.9862813,0.961851,0.9486519,0.97342944,0.96348846,0.96475863,0.9509683,0.93927544,0.966333,0.9462544,0.95561093,0.9555688,0.93420696,0.9289751,0.94716567,0.95288956,0.9794712,0.9604441,0.97873175,0.9690009,0.9560854,0.9462805,0.93101066,0.9415414,0.9476142,0.95889366,0.9330734,0.9350946,0.9276269,0.95381755
0.96366584,0.98520845,0.95563924,0.9476155,0.9757443,0.96801776,0.96145844,0.94830334,0.9417968,0.96633744,0.9482006,0.9577552,0.9495289,0.946879,0.9378755,0.94854754,0.9593476,0.9799293,0.9572422,0.97341746,0.9737652,0.9603513,0.9396542,0.9239735,0.93680745,0.95527434,0.9613408,0.93346363,0.9323814,0.9275808,0.95054376
0.9631697,0.9857408,0.9538636,0.94526356,0.970992,0.96987116,0.9615301,0.9471589,0.94108725,0.96563137,0.9399407,0.96560615,0.9567635,0.9384459,0.93837905,0.9401479,0.95208114,0.97464323,0.95861626,0.9806399,0.97121084,0.9545395,0.94040394,0.92469174,0.9364371,0.96253496,0.9565199,0.9279771,0.93419504,0.92949027,0.9448659
0.96713877,0.98667943,0.9525232,0.9422099,0.9686738,0.9640605,0.958449,0.9502421,0.93857694,0.96460956,0.94360197,0.9660199,0.9624933,0.9429612,0.9326921,0.95085806,0.9529237,0.9750937,0.9627264,0.97574633,0.9747991,0.9524979,0.9449557,0.933827,0.93703216,0.96030635,0.9558909,0.93999726,0.9276946,0.928957,0.9554695
0.962204,0.9886816,0.95497346,0.9551918,0.9733948,0.96467984,0.9586631,0.9516933,0.94253534,0.9693497,0.9454224,0.95994866,0.9571146,0.9511653,0.941247,0.9559574,0.9501394,0.9781115,0.9568909,0.97640973,0.96998835,0.9562513,0.94055676,0.9311657,0.9332057,0.96392214,0.96730953,0.9330637,0.93510854,0.9416105,0.9553119
0.9691918,0.9881234,0.9601369,0.95769906,0.97175705,0.965117,0.96225417,0.94698036,0.9492659,0.9745344,0.9476831,0.9636287,0.9632394,0.9461359,0.9382625,0.95519555,0.9562914,0.9800433,0.9603301,0.97425586,0.97016615,0.95822525,0.94496906,0.9298277,0.94140416,0.96655923,0.96556216,0.94112533,0.93129104,0.9399867,0.95652044
0.9664461,0.98806864,0.9566857,0.9631766,0.9740135,0.9700019,0.962936,0.95302135,0.9526857,0.97081864,0.94832754,0.97351307,0.9698064,0.9492578,0.94745636,0.9598602,0.9589645,0.9785444,0.9636227,0.9806021,0.9707583,0.96733123,0.9494153,0.9432992,0.9407011,0.9707687,0.9665368,0.93964314,0.943956,0.9437711,0.9602937
0.9710528,0.9873846,0.9578478,0.96773237,0.97796696,0.97184294,0.963987,0.9555605,0.95833343,0.9792267,0.948955,0.96787786,0.9648206,0.95707595,0.9443417,0.95471853,0.9587693,0.98138976,0.9693951,0.97597885,0.9765723,0.9616293,0.94512093,0.93109554,0.9374173,0.97193223,0.9688336,0.9459211,0.9471803,0.94497293,0.96760726
0.9752562,0.9887995,0.96470064,0.962487,0.9813955,0.9711194,0.9641273,0.9479667,0.9546457,0.9655506,0.9442033,0.9662413,0.97040737,0.9540647,0.9512713,0.95363575,0.9646966,0.978001,0.97146845,0.97984487,0.97243965,0.96210563,0.951657,0.9474626,0.9401669,0.968559,0.9729741,0.9497583,0.95021766,0.95443434,0.96599114
0.9756562,0.98914903,0.96629035,0.9654817,0.97908175,0.9739914,0.9651532,0.95082927,0.96181643,0.9689799,0.9485409,0.96763563,0.95754004,0.95949304,0.95339435,0.95176405,0.9659424,0.97948134,0.96989536,0.97997266,0.9752894,0.9750213,0.9506832,0.94325763,0.9429323,0.9760053,0.9706516,0.9505948,0.9512598,0.95203125,0.97067916
0.9724101,0.99149007,0.96377176,0.97162485,0.9823092,0.9762606,0.96544915,0.95077354,0.95691305,0.9729133,0.93868977,0.9754562,0.96691835,0.96204054,0.94920766,0.9610464,0.95629764,0.9805981,0.97274095,0.98100656,0.9727775,0.968434,0.95196635,0.9465579,0.94253886,0.9770055,0.9741918,0.95083565,0.9506086,0.95540476,0.9598182
0.9679815,0.9916433,0.96579206,0.97394127,0.98195136,0.9775951,0.9636467,0.95085096,0.960456,0.97646844,0.943625,0.9726864,0.95903206,0.9652888,0.9560084,0.951799,0.957232,0.979664,0.97574514,0.9786518,0.97667456,0.97240835,0.94915295,0.9401399,0.8438,0.9794594,0.9757504,0.9507778,0.9467176,0.9465941,0.962235
0.9677889,0.9913036,0.96118116,0.9719364,0.9772718,0.97623825,0.9633847,0.9537269,0.952068,0.9670613,0.9416798,0.9638316,0.9630562,0.96218526,0.952134,0.94870883,0.9662286,0.9757651,0.9694192,0.97575396,0.9723344,0.9640259,0.9444117,0.94363445,0.8308771,0.97661245,0.976217,0.9546537,0.95572954,0.96002424,0.965462
0.9657593,0.99137944,0.96633005,0.97401154,0.97560585,0.9708914,0.9546085,0.9608551,0.95260715,0.9697842,0.9387618,0.96596605,0.96545637,0.9653269,0.95846474,0.9399921,0.96544325,0.9723713,0.969845,0.9702439,0.974674,0.9656208,0.9497144,0.9346327,0.84854233,0.97225505,0.96896917,0.95224607,0.95317745,0.9634424,0.96432805
0.9726402,0.9913025,0.9686192,0.9730162,0.97006434,0.97161406,0.9541179,0.9560128,0.9549584,0.97160774,0.9479117,0.96685714,0.9612991,0.9607788,0.96021676,0.9498832,0.9568546,0.96981007,0.9623665,0.96771204,0.97370565,0.97346956,0.9488212,0.94138867,0.9094853,0.9737056,0.9746474,0.95137745,0.95147943,0.9645881,0.96665955
0.8719155,0.99096584,0.9706639,0.96819156,0.97087896,0.97001004,0.95204073,0.9617324,0.94689816,0.9686735,0.94319975,0.9613523,0.952727,0.9589963,0.95618844,0.948812,0.95464724,0.96952975,0.9706505,0.96924335,0.97491634,0.9624906,0.94782704,0.9460693,0.90461034,0.9747477,0.9753293,0.9569651,0.9544696,0.9608244,0.967413
0.85192657,0.99013233,0.97051084,0.9706771,0.9669785,0.96984124,0.953812,0.95922285,0.95581937,0.9722753,0.9402743,0.96463776,0.9526378,0.9595871,0.96061015,0.93702257,0.9551286,0.9648089,0.9708794,0.96250725,0.9703945,0.969175,0.9455066,0.9328673,0.9092162,0.9524242,0.9709553,0.9424116,0.95006055,0.95956624,0.9613873
0.9590532,0.98897564,0.966926,0.96828,0.9601711,0.9638866,0.869424,0.95572096,0.9502035,0.9732156,0.9358916,0.95159334,0.9531541,0.96347076,0.95771205,0.9472369,0.95500076,0.96704966,0.9617106,0.9583254,0.9693337,0.9655357,0.9482573,0.9351436,0.90959513,0.950874,0.9724208,0.9383773,0.95057446,0.9553177,0.96079147
0.966952,0.9912657,0.9696679,0.975301,0.9710289,0.9607929,0.8633429,0.96236247,0.9516621,0.97306997,0.94176775,0.950881,0.9520759,0.9669459,0.9562843,0.93746084,0.95387626,0.9640043,0.9654129,0.95134586,0.9666356,0.9674521,0.9435088,0.93794876,0.9092246,0.95670855,0.96691114,0.9426698,0.9506502,0.95723814,0.95580566
0.9635441,0.9883939,0.9658699,0.98042524,0.95952,0.9491781,0.94306463,0.95633197,0.944611,0.97320676,0.9453639,0.9447476,0.9535587,0.9699714,0.9554947,0.9335811,0.9485755,0.95521045,0.9654047,0.95667744,0.96446884,0.9750191,0.9393973,0.947208,0.8364051,0.9508866,0.9705433,0.9387302,0.9430339,0.9549235,0.95694125
0.9648663,0.98810506,0.96125746,0.9708468,0.96662414,0.9441067,0.91698354,0.96127474,0.9569526,0.9711785,0.94951457,0.94100344,0.9535829,0.9676943,0.9470308,0.9375482,0.9527583,0.9617635,0.9633155,0.9531973,0.9708923,0.97224456,0.9390711,0.9343872,0.8216443,0.9445717,0.970647,0.94089377,0.9508958,0.95755494,0.95903945
0.9623453,0.987644,0.9615693,0.9707477,0.9636717,0.9380609,0.94325876,0.9643092,0.95250213,0.9750743,0.94589,0.9332178,0.952347,0.96676683,0.94766724,0.94119346,0.9503355,0.9608554,0.9650535,0.9544868,0.9715292,0.9643827,0.9438787,0.9425547,0.8391533,0.9444286,0.96193486,0.9216039,0.95377916,0.9553212,0.96122843
0.95629686,0.98549193,0.9641671,0.97661346,0.95427406,0.94303274,0.9493694,0.9616002,0.9481267,0.969322,0.9549477,0.9423401,0.95019126,0.96565056,0.945867,0.930344,0.94790435,0.9502319,0.9576399,0.95617086,0.96521926,0.9651125,0.9422951,0.93624943,0.8052665,0.9425254,0.9679549,0.93032986,0.94837624,0.95706785,0.95872796
0.96402234,0.98812485,0.96240604,0.9762342,0.9547813,0.9409466,0.9341625,0.9622575,0.9538998,0.9728984,0.9436063,0.9457346,0.95701045,0.9634728,0.94102573,0.9349081,0.947994,0.95121425,0.9253792,0.9435124,0.97495097,0.9660935,0.9445605,0.9509009,0.8102817,0.9406409,0.9659312,0.9279878,0.9544134,0.9603792,0.96305686
0.9461023,0.9848067,0.9525632,0.96724766,0.95054644,0.9486494,0.9337677,0.9609574,0.94673026,0.9680723,0.9402133,0.95305675,0.9604427,0.962183,0.93774635,0.91396475,0.9472603,0.9621464,0.9501565,0.93588084,0.9701981,0.95762634,0.9387282,0.9413822,0.8202406,0.9574948,0.96691525,0.93061143,0.954508,0.95594853,0.9632026
0.954831,0.9861746,0.96340895,0.9720824,0.95768523,0.9357021,0.91082716,0.95734054,0.9343683,0.9699958,0.94232166,0.9309923,0.9535645,0.9618106,0.9514462,0.9183109,0.9380366,0.9522014,0.96145767,0.92836684,0.97253025,0.9611163,0.94801193,0.9429177,0.825071,0.9514404,0.96773666,0.9284396,0.9518075,0.9561979,0.95719904
0.9590532,0.9873679,0.95744485,0.9612586,0.956726,0.9355984,0.9191735,0.96377784,0.9519646,0.96872944,0.9418095,0.95013773,0.9585744,0.96119475,0.95143974,0.92597705,0.95864284,0.95640516,0.96632063,0.9637472,0.97636664,0.963442,0.94066274,0.94516236,0.8077917,0.964531,0.9679199,0.9346881,0.9464947,0.9590269,0.95670164
0.959716,0.9824524,0.9587754,0.965192,0.9651283,0.93056476,0.9178026,0.958645,0.9447837,0.9670883,0.9483891,0.943813,0.9627959,0.9626819,0.94498277,0.93045783,0.95084214,0.9594551,0.9568333,0.95852274,0.9642889,0.96315455,0.9483879,0.94160104,0.8143423,0.9564536,0.968487,0.93247485,0.94927835,0.96089953,0.95472336
0.94834566,0.9869882,0.97000694,0.9673635,0.9443675,0.9354911,0.93162894,0.9659933,0.9510578,0.96512294,0.9475038,0.9128213,0.9628124,0.9630821,0.95323545,0.93325436,0.9545536,0.9676686,0.9383585,0.96680564,0.9737152,0.952048,0.94885486,0.94365054,0.7945978,0.9741417,0.96760875,0.94755596,0.94223094,0.95736057,0.9523673
0.9429772,0.9865587,0.9611156,0.9708521,0.9639521,0.9367721,0.92310274,0.9637205,0.9451783,0.9612453,0.9406959,0.92759985,0.95316976,0.96312463,0.9359203,0.9307059,0.93580496,0.9490726,0.9385338,0.9556058,0.97066456,0.94917554,0.94428486,0.94245297,0.787769,0.9521247,0.9695985,0.9410821,0.9401266,0.96408653,0.9561004
0.9512106,0.98547035,0.96006006,0.9653075,0.9609338,0.9460684,0.90828013,0.9674834,0.9403795,0.9663275,0.9456051,0.89634037,0.9593866,0.9623449,0.9598364,0.9262904,0.9444794,0.9485992,0.92570823,0.95989877,0.97558177,0.94560635,0.9502654,0.9352729,0.7991809,0.94757146,0.96717995,0.94205076,0.9466438,0.96519923,0.94655377
0.95085686,0.986177,0.95952356,0.9608018,0.9646059,0.94474643,0.9214111,0.9635476,0.953315,0.9577978,0.94984066,0.9048786,0.95703715,0.958994,0.9541073,0.93256015,0.9292149,0.94526774,0.9267802,0.9699688,0.96326673,0.96203685,0.955748,0.9363511,0.8121258,0.94417673,0.96371716,0.9312141,0.94927925,0.9631979,0.94047385
0.94372,0.9784013,0.9655236,0.9675193,0.96534777,0.9256374,0.89177954,0.96727616,0.9512056,0.9632104,0.9501159,0.9060812,0.96250343,0.9657081,0.9471726,0.9417728,0.9220958,0.9146623,0.9234808,0.97523373,0.9651813,0.96090233,0.9485853,0.93183666,0.82325757,0.9539279,0.9608078,0.9467567,0.93544716,0.9624168,0.93723696
0.94265234,0.9859685,0.95814025,0.9658321,0.9580697,0.9350352,0.9044202,0.9646475,0.9451037,0.9567476,0.9420858,0.92416966,0.9499854,0.9615823,0.94956857,0.9382066,0.9262314,0.90835303,0.9312234,0.9708428,0.9669464,0.9532351,0.9450692,0.9348757,0.827542,0.9523512,0.9639721,0.9380008,0.9387444,0.9559099,0.9391745
0.9354948,0.98713505,0.95584315,0.96582556,0.9720564,0.9267907,0.9142166,0.9686633,0.9491485,0.9533071,0.9465569,0.91135925,0.95430946,0.9679041,0.9462018,0.92206055,0.920606,0.929428,0.91765255,0.9555628,0.9722604,0.95606464,0.94788986,0.9520069,0.84084225,0.9595536,0.94340694,0.9452643,0.9363632,0.96428955,0.93807656
0.9424691,0.99001896,0.9592959,0.97402805,0.96501195,0.91876525,0.9042253,0.9676362,0.949972,0.95252097,0.93835086,0.9089684,0.96222377,0.96607137,0.94340163,0.94193363,0.9263568,0.93095696,0.9263758,0.93686503,0.97031254,0.9634683,0.9540835,0.94165355,0.85053504,0.9359592,0.95739585,0.94973093,0.93583924,0.9595736,0.9392748
0.9478304,0.98541045,0.95949554,0.9690107,0.9666302,0.9374377,0.8965351,0.96395445,0.9398301,0.9583825,0.9505032,0.90248376,0.9570477,0.96448195,0.9449804,0.93860275,0.92429847,0.9071401,0.91527265,0.95049715,0.9697379,0.9631141,0.9410193,0.94907933,0.8508162,0.9508916,0.95957345,0.95062846,0.9421468,0.96290386,0.9358479
0.941823,0.9767792,0.96129864,0.94721985,0.96396124,0.9402239,0.90712124,0.9656862,0.9439129,0.9546555,0.9365003,0.91977865,0.95458865,0.95855033,0.9352408,0.9332241,0.92674494,0.91905695,0.9171295,0.9624726,0.9701771,0.95083064,0.9457702,0.9491844,0.81354314,0.92580897,0.94366246,0.9566406,0.94756156,0.97057223,0.945664
0.9475853,0.9843327,0.9655547,0.9638381,0.96436435,0.9407977,0.9130543,0.962098,0.94728154,0.9614501,0.95152175,0.9176014,0.9471752,0.9607438,0.9397825,0.93672025,0.92981684,0.8866834,0.9107386,0.95203704,0.9713355,0.9532181,0.957273,0.94746274,0.84942573,0.91886264,0.94519955,0.95439047,0.93922114,0.9674591,0.94301695
0.95637894,0.9851316,0.96543944,0.96279335,0.9721727,0.9458537,0.865073,0.9634422,0.94620496,0.9697992,0.9516167,0.91490144,0.95976067,0.95981383,0.938745,0.93989027,0.9438073,0.91146827,0.9320132,0.9465929,0.96351874,0.94822985,0.9509877,0.9418907,0.8862383,0.92569375,0.9443118,0.9516951,0.94481105,0.9612464,0.93212706
0.9520058,0.9831052,0.94774646,0.96757185,0.9813854,0.9359727,0.8286704,0.97026557,0.9367112,0.9614926,0.9351637,0.92451614,0.9578788,0.9606315,0.94893795,0.94693744,0.9398602,0.91604245,0.9155497,0.95021456,0.9690652,0.95201826,0.946413,0.9420272,0.91078186,0.9257795,0.9429211,0.95646644,0.9508793,0.9712413,0.9169228
0.9465692,0.9846148,0.9539186,0.961605,0.9810568,0.91883147,0.88857347,0.9611814,0.9471228,0.9606906,0.9462337,0.8534193,0.94694823,0.9681252,0.93931895,0.9481346,0.9457288,0.8828068,0.928405,0.9639355,0.9667649,0.9489995,0.9462706,0.9392689,0.91095537,0.92294,0.95057964,0.9481485,0.94344765,0.9686199,0.9247479
0.9429616,0.9807801,0.9663865,0.9667012,0.97947717,0.9254525,0.9001126,0.9630683,0.94547874,0.9679799,0.94459844,0.9202985,0.95029736,0.9680324,0.93355983,0.9434898,0.9282367,0.9200263,0.93750495,0.81498814,0.9618749,0.9500733,0.94911486,0.9382451,0.8917252,0.9176914,0.95373005,0.96100086,0.94090164,0.9603664,0.9257554
0.93875283,0.98321134,0.9659542,0.96372736,0.97977674,0.93888867,0.86424214,0.95751655,0.93690336,0.9682178,0.9568582,0.9186988,0.9427713,0.9696356,0.9399672,0.93165654,0.94744587,0.92281413,0.92160267,0.8098201,0.9592677,0.96894014,0.95103955,0.94583976,0.90266436,0.9202117,0.96865433,0.9450703,0.9482075,0.9687337,0.93696713
