0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.90623903,0.8958841,0.864392,0.9289022,0.9716074,0.8851342,0.9229275,0.9361429,0.92892134,0.8693311,0.8929735,0.7952422,0.85819995,0.936989,0.89501673,0.8665397,0.9665339,0.83726394,0.9172266,0.872405,0.913801,0.87674934,0.9421132,0.82604516,0.90149814,0.9443081,0.9199066,0.8859065,0.92997766,0.95048225,0.85988426,0.8768696,0.89735734,0.86310583,0.93719536,0.88746995,0.92194194,0.93289536,0.8501244,0.94189507,0.92861724,0.8960046,0.86492735,0.83907986,0.83335376,0.9163687,0.7321845,0.89762914,0.91684777,0.9047809,0.9124075,0.91744864,0.87781554,0.92215633,0.8983761,0.91346794,0.8253211,0.8997978,0.85172856,0.93405867,0.91364723,0.8289588,0.8461187,0.9025572,0.90534693
0.9017728,0.90187705,0.85849655,0.93721986,0.97637177,0.8868398,0.9171821,0.9453737,0.9371138,0.86016566,0.89830464,0.7791676,0.8657607,0.94478065,0.8856781,0.8458697,0.9617644,0.7854456,0.92907864,0.87096334,0.9071436,0.87105465,0.94360185,0.81685454,0.89707553,0.941587,0.93700045,0.89283144,0.9180811,0.9615515,0.86422616,0.87018615,0.89299715,0.84716785,0.9442155,0.8880418,0.9313018,0.9215418,0.8603843,0.93883187,0.9398196,0.8957326,0.8595391,0.84084666,0.7910534,0.9125867,0.8000051,0.9015343,0.8934366,0.9346233,0.9102957,0.9182146,0.87226725,0.91266733,0.8955597,0.90502113,0.82250917,0.9025124,0.8583019,0.9182647,0.9210093,0.83058107,0.843828,0.9016702,0.90041035
0.90478617,0.9099503,0.8471124,0.93694836,0.9756257,0.8930339,0.92377764,0.9373552,0.9368624,0.8592887,0.9088537,0.83600825,0.8688738,0.94780016,0.8873918,0.8560383,0.96091676,0.8142039,0.930167,0.87060744,0.91529876,0.87318635,0.9619136,0.80214405,0.90343934,0.9599615,0.92080665,0.91090715,0.9212246,0.9628523,0.8647987,0.8677291,0.89822286,0.8280749,0.95408577,0.87720335,0.922764,0.93569386,0.8458295,0.9451917,0.93955714,0.8847292,0.8609048,0.8366505,0.8596426,0.9234141,0.8108633,0.9088504,0.89635587,0.91977304,0.910569,0.92000693,0.87744737,0.91936,0.89510584,0.90851253,0.8331889,0.90666145,0.8582572,0.93354905,0.9150175,0.8285023,0.85426223,0.90102607,0.9195234
0.9147349,0.9136365,0.8519049,0.95152175,0.9762694,0.89524627,0.9237366,0.9550893,0.9397356,0.8648826,0.911098,0.8032588,0.87589884,0.9491558,0.90677047,0.86302954,0.9594513,0.82593906,0.93683535,0.88121915,0.91418195,0.87714815,0.9626571,0.8039342,0.92333627,0.95667404,0.9360123,0.91316664,0.9353696,0.97192323,0.86599934,0.8801814,0.896048,0.8647238,0.9482203,0.8834457,0.92938125,0.9296949,0.8560215,0.9578626,0.9474269,0.8935384,0.8653766,0.84961015,0.80825603,0.9334572,0.80519176,0.9144245,0.9084371,0.9354859,0.9280842,0.93054277,0.8759972,0.91835463,0.90329796,0.9096264,0.8361713,0.9307025,0.86109465,0.9421854,0.9330862,0.819455,0.8384052,0.9043976,0.90715265
0.9061494,0.9294386,0.85362285,0.95654917,0.9718774,0.90740347,0.93471104,0.95142883,0.94720274,0.8788326,0.9214125,0.8142889,0.87248456,0.9555191,0.89896953,0.8539167,0.96633387,0.8381606,0.93662727,0.8833905,0.9157983,0.88206327,0.969578,0.8158388,0.91884303,0.9569959,0.944887,0.925423,0.9318713,0.97726554,0.88857394,0.883229,0.89951223,0.87047493,0.9637419,0.87937665,0.9288969,0.9344297,0.8670754,0.961884,0.9545883,0.9047931,0.87666786,0.8505301,0.82270294,0.9519335,0.8011595,0.90814096,0.9121715,0.9424804,0.9248583,0.9271971,0.87059337,0.9387126,0.9064284,0.9252207,0.8319669,0.93775856,0.87366587,0.9481288,0.91886806,0.79571825,0.86688507,0.919649,0.92402303
0.93389857,0.92926717,0.861403,0.95591897,0.9736527,0.9127572,0.93445057,0.9511959,0.96075815,0.8983902,0.9270215,0.8404036,0.8769607,0.9548345,0.91041565,0.85896575,0.9662628,0.8498204,0.9468973,0.8869436,0.9201067,0.8855652,0.97983915,0.82980347,0.92431015,0.966881,0.93478966,0.93322814,0.93547654,0.97709394,0.8817944,0.8825935,0.9110274,0.8571238,0.96986747,0.88689256,0.93807906,0.9377177,0.8870592,0.9714363,0.94807947,0.9073801,0.8765299,0.8585829,0.8304282,0.95729214,0.80834985,0.92653364,0.918519,0.93614656,0.93266195,0.9253403,0.8837464,0.94071573,0.9188771,0.9391736,0.8418955,0.93511224,0.8929062,0.9498903,0.9332515,0.8461597,0.85637224,0.9262933,0.9279522
0.94179314,0.9570872,0.8680873,0.96521723,0.97713757,0.91346616,0.93710667,0.9522319,0.96625096,0.92202765,0.9262555,0.8279351,0.8789179,0.9575252,0.92559844,0.8660862,0.9638446,0.79210156,0.949448,0.8864179,0.91631544,0.8859571,0.97769225,0.82754356,0.9293298,0.9636406,0.9443054,0.94227356,0.9342173,0.97655886,0.8996832,0.90397817,0.9066119,0.8405319,0.97206193,0.9017932,0.92669916,0.9387141,0.8899431,0.97850126,0.95055914,0.9044601,0.86953056,0.8504734,0.83223295,0.9675578,0.7934828,0.9145252,0.9089979,0.9569251,0.9352682,0.9416489,0.8780181,0.9415061,0.91083026,0.9382162,0.8372387,0.93278223,0.89428693,0.94728005,0.9461698,0.8548176,0.8737029,0.92541045,0.92756355
0.9518127,0.9529564,0.88020146,0.9648274,0.9718191,0.93068975,0.9459,0.93534344,0.9677653,0.9221551,0.9388354,0.8101311,0.8829152,0.9607631,0.92999923,0.8682907,0.96917737,0.84155977,0.9566632,0.8982545,0.9167731,0.88593066,0.9850964,0.82662773,0.93243927,0.9629077,0.9574829,0.94574165,0.94298726,0.98010623,0.881087,0.8942642,0.89841515,0.87688035,0.97249943,0.91270435,0.94361615,0.9428891,0.883195,0.978621,0.9574452,0.91580856,0.87913734,0.86813813,0.8276096,0.9634771,0.82130593,0.9120533,0.9175679,0.9504193,0.94605666,0.94021815,0.8935263,0.94663227,0.91979,0.9442053,0.85676,0.9436364,0.89346826,0.9552839,0.9486509,0.8090702,0.8627034,0.9349875,0.9334344
0.9525205,0.9580109,0.8855696,0.96187115,0.9761011,0.9352852,0.9528729,0.9431534,0.97235477,0.9300239,0.9378914,0.83987,0.8858261,0.95931506,0.94208527,0.87194943,0.9647039,0.8480603,0.95463866,0.9008305,0.92039573,0.90346736,0.9859991,0.8310354,0.9337512,0.9735236,0.947933,0.95234495,0.94664806,0.97926575,0.89253324,0.9057887,0.9201387,0.8442123,0.97330177,0.89005977,0.947222,0.95031583,0.90059686,0.9796215,0.96377736,0.9144606,0.8774561,0.87456495,0.79174477,0.96605706,0.81168306,0.922249,0.90602386,0.939893,0.94678044,0.93342507,0.88053256,0.94852,0.9321429,0.9433961,0.8785484,0.94822764,0.8981755,0.9608139,0.95725656,0.83711445,0.8671889,0.93159384,0.9267687
0.949383,0.9686532,0.89501595,0.96658576,0.9736972,0.9282582,0.94631,0.9328294,0.97486615,0.92548734,0.9429029,0.83191216,0.89302796,0.9627341,0.94732004,0.8647255,0.965202,0.8644317,0.94926715,0.89869964,0.92063516,0.89807665,0.9827123,0.83277506,0.93744236,0.96332353,0.9451494,0.94810265,0.9278544,0.9866328,0.9055603,0.9044366,0.9314142,0.83446985,0.98149115,0.8957136,0.95788115,0.94472945,0.9096333,0.9811919,0.96248215,0.9268306,0.8815799,0.88406545,0.8296885,0.9754155,0.74413484,0.90989774,0.89829606,0.95007885,0.9439971,0.9214987,0.88623655,0.9585488,0.92867243,0.94071925,0.8568189,0.9435522,0.923346,0.9690115,0.94867545,0.82526,0.8724284,0.92562383,0.9392592
0.94771105,0.9569127,0.905656,0.97642803,0.9770547,0.93492156,0.94998676,0.92781943,0.97962403,0.93438536,0.94273007,0.8482166,0.8821145,0.96314937,0.9314179,0.8671318,0.9662785,0.85563433,0.96828073,0.906444,0.9208275,0.90266603,0.9852394,0.8281324,0.93108875,0.9714208,0.9557403,0.948535,0.9228762,0.98289454,0.9053841,0.9022181,0.923726,0.8553085,0.9798749,0.9072944,0.95829767,0.94635236,0.90065265,0.9779738,0.9629584,0.9307162,0.88341147,0.8749804,0.82746464,0.9743965,0.82137704,0.9139715,0.8955851,0.95010334,0.95868737,0.9340914,0.89878803,0.9603544,0.9350743,0.9467044,0.8559794,0.9552359,0.92016494,0.9677769,0.954531,0.8215349,0.87690836,0.93436176,0.9444955
0.9602165,0.9678532,0.89953685,0.97563076,0.979178,0.9495188,0.9598172,0.92950535,0.9812515,0.94389117,0.944388,0.823776,0.88094544,0.9654112,0.9405584,0.8725717,0.9705368,0.76932,0.96950734,0.9007493,0.93082815,0.90944666,0.9893816,0.82204527,0.9310368,0.97177875,0.96292514,0.95441675,0.9309326,0.9850403,0.91040677,0.8978101,0.9164994,0.8411581,0.9734197,0.8922965,0.96053475,0.94455224,0.9070099,0.97543675,0.9508083,0.93044215,0.8723952,0.8825966,0.79987055,0.9763239,0.81529695,0.91172916,0.92096406,0.951946,0.959074,0.9245721,0.8975553,0.94807005,0.9358542,0.9494758,0.8666574,0.949745,0.9229945,0.9718244,0.9521683,0.84479815,0.86505526,0.9337002,0.9416127
0.95971936,0.9628791,0.90906155,0.97073734,0.975961,0.9370125,0.95529705,0.91431373,0.9819852,0.936123,0.94418675,0.8254583,0.88866585,0.95893466,0.9437421,0.87955767,0.9633739,0.7972598,0.97514635,0.9030048,0.92339486,0.9011309,0.98514754,0.8265115,0.93594736,0.9742163,0.96180737,0.9416011,0.910326,0.98884165,0.89812213,0.90181416,0.9310023,0.85213524,0.9713487,0.9004237,0.9659438,0.9523356,0.8993975,0.9848202,0.95836616,0.93928176,0.8724254,0.87857,0.8541041,0.97162235,0.80482465,0.90990067,0.9103346,0.947384,0.9606396,0.92562526,0.90705115,0.9589006,0.9305302,0.95090336,0.8717078,0.96145374,0.9438268,0.9658713,0.9500034,0.84877324,0.8818931,0.9433759,0.94766873
0.9586431,0.97493505,0.9167713,0.9760217,0.97747755,0.93943083,0.9529313,0.92534226,0.9812612,0.9393878,0.95076877,0.80519843,0.8896183,0.9710021,0.94125855,0.84299403,0.9626468,0.85270244,0.9770986,0.8949642,0.92729634,0.90154505,0.98941696,0.8064179,0.93892646,0.9685375,0.9640057,0.96118456,0.8981499,0.9844174,0.9113613,0.9194757,0.94475156,0.8129932,0.97320414,0.89808613,0.9692211,0.95047396,0.9023424,0.9826549,0.9629715,0.9286783,0.8821526,0.88188404,0.8002748,0.9734443,0.819444,0.89805835,0.91539407,0.9499663,0.9626894,0.9136692,0.8981365,0.9482848,0.9208209,0.94424677,0.8788204,0.95078975,0.9346716,0.97547036,0.9507687,0.7739336,0.8773363,0.9290884,0.94858456
0.9588802,0.97133726,0.92118347,0.9760689,0.9764266,0.9567558,0.9547872,0.93236345,0.9838411,0.93884265,0.94947135,0.8267211,0.88736,0.96523273,0.9542079,0.88415176,0.96675414,0.7793775,0.9800025,0.9069506,0.9243772,0.9048069,0.9900119,0.79321104,0.93849003,0.9696712,0.96407825,0.95810395,0.8833174,0.9838323,0.90993786,0.91826195,0.93745637,0.841456,0.9784678,0.9033931,0.96675444,0.9530345,0.88913393,0.98190284,0.96007144,0.92401004,0.8788632,0.8959514,0.8226742,0.97106767,0.8254773,0.90458894,0.8995082,0.9400854,0.96597815,0.93782234,0.9008996,0.950332,0.93222886,0.9513099,0.8946735,0.95614773,0.9467719,0.9758202,0.9629026,0.8424826,0.8895905,0.93248415,0.94340956
