0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.9274135,0.92910504,0.91496193,0.9126522,0.9768034,0.927368,0.90695363,0.95900464,0.9495329,0.9262714,0.9120652,0.8526049,0.89735293,0.91096425,0.9154593,0.8719177,0.8843184,0.8893404,0.96046644,0.88151616,0.9337195,0.90558314,0.9668976,0.875187,0.885121,0.9404816,0.8953751,0.89950544,0.89430374,0.9384693,0.9312035,0.8828407,0.9504911,0.84534574,0.9121739,0.884194,0.9374318,0.93092346,0.86224455,0.85889256,0.8787314,0.86374474,0.90998083,0.891236,0.8774719,0.9477462,0.8817109,0.8858119,0.92525566,0.93760353,0.9227971,0.9159969,0.8643123,0.8913103,0.95468193,0.92880845,0.8797208,0.88758284,0.8691436,0.91171736,0.89412034,0.853302,0.8242824,0.8874679,0.9104143
0.931287,0.93061566,0.90529335,0.9217643,0.98075944,0.92804766,0.92393076,0.95552784,0.9490556,0.9428575,0.9113169,0.8437447,0.91522527,0.91889995,0.92526895,0.8819166,0.89306194,0.88346595,0.9606412,0.8903515,0.92725295,0.8966209,0.97737193,0.85750204,0.8836951,0.94748133,0.897571,0.9000348,0.8990164,0.9460177,0.92421496,0.8931184,0.9502404,0.85079575,0.9254576,0.8911808,0.92751396,0.9375686,0.85119206,0.8524678,0.8883937,0.86378413,0.9167815,0.88504195,0.8696405,0.93499494,0.8863036,0.8806844,0.93063223,0.9382413,0.9262317,0.9216632,0.8717382,0.90185845,0.9511568,0.92760015,0.8541935,0.91292876,0.86975366,0.9096773,0.88785315,0.853272,0.82104754,0.884685,0.9000146
0.9399087,0.93679565,0.9182577,0.9138711,0.9822624,0.92839307,0.9272174,0.9678376,0.96361095,0.94000304,0.9088124,0.847394,0.9030711,0.90864766,0.9286704,0.88123786,0.8916611,0.88652295,0.961176,0.89631695,0.9244068,0.8975563,0.98213613,0.8607056,0.7669405,0.9624065,0.90347105,0.9148672,0.9036928,0.95224,0.9357926,0.8905812,0.9546923,0.869039,0.9094961,0.87569755,0.94237524,0.93871796,0.85872287,0.8698897,0.891087,0.8642592,0.9281688,0.9116551,0.8702236,0.94616866,0.8916661,0.8878708,0.93328065,0.9514448,0.9273409,0.92204106,0.8777273,0.90998006,0.95638674,0.93602115,0.85657275,0.89045036,0.87215775,0.91940755,0.8814822,0.86280876,0.8220178,0.891734,0.9014913
0.9429683,0.9308347,0.9279306,0.91495264,0.9848243,0.9412124,0.91383886,0.96533537,0.9666631,0.95283616,0.9198734,0.85715365,0.91167665,0.9212777,0.9261626,0.87632024,0.89352643,0.89448583,0.97233224,0.90413135,0.9156598,0.90976554,0.9851126,0.86292666,0.88538116,0.94805545,0.9015254,0.920183,0.8969987,0.95063794,0.9365718,0.88824016,0.9642946,0.85138005,0.92421967,0.89987177,0.94767714,0.9490009,0.8591419,0.8610618,0.885142,0.8718596,0.9222744,0.9030019,0.8795979,0.95028204,0.89116824,0.88401026,0.93349653,0.96140796,0.9317819,0.92417985,0.8813407,0.9105033,0.96452177,0.9467622,0.8610661,0.8982249,0.87316275,0.9153798,0.8912531,0.86866975,0.81164765,0.8859643,0.91665095
0.9369138,0.9453575,0.93088776,0.93020463,0.9860255,0.9429759,0.93898374,0.9730307,0.97589415,0.95126605,0.91862774,0.85055834,0.9030267,0.93021876,0.938453,0.8860487,0.8903917,0.90275323,0.97473013,0.91027945,0.91935164,0.9219931,0.9856554,0.8626088,0.8984316,0.97265524,0.9127767,0.91939116,0.90251446,0.96012497,0.9513283,0.88916224,0.9548704,0.8653591,0.91942936,0.89177257,0.9546094,0.9518814,0.86334634,0.8589711,0.892444,0.8942641,0.9240393,0.907547,0.89077026,0.95734745,0.8904244,0.89740556,0.93940556,0.9586965,0.9427863,0.91721046,0.87524474,0.92281973,0.9641574,0.94400936,0.85270333,0.92642367,0.86872464,0.9155606,0.8939387,0.86602,0.80780244,0.90331125,0.91520447
0.9403721,0.95215625,0.93990797,0.92512655,0.9862707,0.9384355,0.9375084,0.98015875,0.9778015,0.9605024,0.9284319,0.86235815,0.91422856,0.9290113,0.94839036,0.8968853,0.89158607,0.8912005,0.97797877,0.91478914,0.91077065,0.9161458,0.9881812,0.86741453,0.7448986,0.97480327,0.8999551,0.92901784,0.90872216,0.9680371,0.9544616,0.91779876,0.9593738,0.8560029,0.9298766,0.9015914,0.9484084,0.9532955,0.8706887,0.85791254,0.8969718,0.88590384,0.9309373,0.8922873,0.88979274,0.9702203,0.8841086,0.9118914,0.95433575,0.95773154,0.95093787,0.9284773,0.8791046,0.91503143,0.9713867,0.9450948,0.85827184,0.9102742,0.89918745,0.9105712,0.8841692,0.8606006,0.8246193,0.89619035,0.9185265
0.9427414,0.95902336,0.9403088,0.936782,0.9880615,0.938243,0.93232405,0.976787,0.9833631,0.9595172,0.94661206,0.80627805,0.9043403,0.9483072,0.95736307,0.8890078,0.8862284,0.89859843,0.97770125,0.9253436,0.92017764,0.9324906,0.98858094,0.8633034,0.8956318,0.9801059,0.9147691,0.9345295,0.9054741,0.9744582,0.9557058,0.9131799,0.9632112,0.87373286,0.9191155,0.91078734,0.9524407,0.9562908,0.867572,0.85603076,0.9016225,0.89512223,0.9438973,0.9101338,0.8954879,0.96625817,0.8964383,0.91584957,0.9518693,0.9589878,0.9539644,0.92489296,0.8800808,0.92495686,0.9745463,0.95564365,0.8646229,0.9347603,0.890718,0.9205213,0.88993645,0.88055116,0.82809633,0.8941879,0.918124
0.9384572,0.9590347,0.9438711,0.9210482,0.9869608,0.95816374,0.94584846,0.9775535,0.9810403,0.9667531,0.9489789,0.87467957,0.9137572,0.9327661,0.9605787,0.90359527,0.894814,0.89909506,0.98110765,0.93063384,0.928211,0.9395456,0.9926855,0.87486315,0.9066748,0.9778838,0.92168695,0.93789166,0.91660243,0.96980685,0.9620736,0.92462724,0.95976394,0.8699205,0.93419236,0.9031455,0.9557646,0.96173275,0.8765685,0.852509,0.9009175,0.8997137,0.94185734,0.91587424,0.8893215,0.974913,0.8919063,0.9077468,0.96181816,0.9453748,0.95623153,0.92216736,0.8903252,0.9219206,0.9737014,0.94656366,0.86170745,0.93122566,0.8937132,0.9286424,0.8927532,0.87606823,0.81230026,0.90007097,0.9270343
0.9513766,0.9593703,0.9533692,0.9486931,0.98601425,0.9647879,0.9419791,0.9777646,0.9842716,0.9710077,0.95804393,0.8678786,0.9079124,0.94210905,0.96094054,0.90187675,0.89567465,0.90191376,0.98177844,0.9353603,0.9161147,0.9448284,0.98943543,0.8595052,0.89999795,0.97783977,0.91782695,0.9356985,0.9331024,0.9765854,0.9596838,0.925713,0.95956963,0.87105834,0.9337493,0.912051,0.9613358,0.9633669,0.8927465,0.85876787,0.9017838,0.8961921,0.94677275,0.902343,0.90131783,0.97553974,0.88198316,0.9250255,0.969527,0.95639795,0.95385474,0.9335064,0.89397204,0.93223107,0.973475,0.942744,0.8473728,0.94082385,0.8931051,0.91876966,0.88928777,0.87599254,0.81565714,0.90355945,0.9279691
0.95319617,0.9731826,0.949862,0.94314075,0.987583,0.96141505,0.9377696,0.9886272,0.9847978,0.96507245,0.94784135,0.86267984,0.9058002,0.93987197,0.9592915,0.89715475,0.8985683,0.9119043,0.97982997,0.9385719,0.92895144,0.95271665,0.99051565,0.8589931,0.917373,0.9820266,0.9330334,0.9453282,0.9332587,0.9698771,0.96904796,0.9250557,0.96612054,0.8094772,0.9252433,0.8971799,0.95325637,0.96574855,0.88234943,0.8493496,0.9053599,0.90706897,0.9475466,0.9209381,0.8978425,0.97201365,0.90103835,0.916574,0.9611013,0.9616868,0.9565283,0.9335781,0.8851588,0.9334467,0.9831399,0.9430269,0.8455544,0.93459284,0.89807963,0.92193913,0.88400245,0.8829567,0.8221853,0.8966301,0.92637414
0.94906086,0.9745883,0.9519586,0.93941635,0.98989284,0.9635202,0.94908524,0.982425,0.98183405,0.9731332,0.95972747,0.86795044,0.9118662,0.94441235,0.9672402,0.9175085,0.89403725,0.9096142,0.9849998,0.9311816,0.93455005,0.9568516,0.99198186,0.8265648,0.9197676,0.9845752,0.9261956,0.9479756,0.94285786,0.9757121,0.9706935,0.93885756,0.96451074,0.80666196,0.92912054,0.90143985,0.95808834,0.96828604,0.89312136,0.8524513,0.901822,0.9034261,0.9440809,0.9052136,0.89514184,0.97308546,0.8896469,0.9251368,0.9730287,0.9643919,0.9632202,0.9241532,0.89585465,0.9327382,0.9853509,0.93368036,0.86210614,0.94887275,0.89764684,0.92348635,0.8858364,0.879306,0.80680466,0.89581347,0.92263705
0.9394226,0.96597475,0.95580024,0.93052256,0.9894944,0.967897,0.9636055,0.982077,0.9826547,0.96824414,0.95840454,0.8596261,0.9190841,0.93859595,0.9703325,0.9178109,0.8925461,0.9097635,0.9820097,0.94819874,0.9252727,0.9500968,0.9876347,0.83898765,0.9227421,0.99099493,0.9224231,0.9582665,0.9432942,0.9691146,0.9745198,0.9404342,0.9667351,0.80549425,0.93670213,0.8930675,0.96528375,0.9763102,0.8850717,0.850803,0.89802635,0.9160388,0.9417527,0.9167957,0.88451695,0.9777265,0.8924743,0.9435451,0.9727702,0.9540161,0.95936567,0.93215305,0.88567024,0.9244162,0.9771312,0.93321675,0.8139257,0.95124656,0.8916125,0.91455895,0.8750747,0.88530743,0.81821644,0.89586294,0.925832
0.95385957,0.9711231,0.9500948,0.94980764,0.99007595,0.96678007,0.95338374,0.9852385,0.9807358,0.9794953,0.959906,0.86884844,0.90723217,0.9533364,0.9727848,0.9017052,0.89696085,0.89955705,0.98637426,0.9401828,0.93088573,0.94925404,0.992073,0.8648991,0.92343265,0.9877943,0.9269769,0.95803523,0.92885345,0.97451794,0.9767325,0.931464,0.96824926,0.80437356,0.9281098,0.9161803,0.958377,0.97234243,0.8895135,0.85462385,0.8971681,0.90709496,0.9451344,0.9199224,0.9023808,0.9695122,0.89412487,0.9436787,0.96658176,0.95763254,0.95695513,0.93978804,0.89105874,0.9389641,0.98215747,0.9313112,0.8286548,0.9349867,0.88238543,0.9157884,0.877433,0.89225644,0.8312904,0.8925607,0.93035996
0.95703286,0.965827,0.95877993,0.9353063,0.9856901,0.9620116,0.9463205,0.9895519,0.9847751,0.97326005,0.9576696,0.86002076,0.9177848,0.9404827,0.9797472,0.91941714,0.90322983,0.9024642,0.9832876,0.9406256,0.92362225,0.9592009,0.98660517,0.8746179,0.91331035,0.9909085,0.9344292,0.9554857,0.9323595,0.96760005,0.9792096,0.93766123,0.96244115,0.81784624,0.9221154,0.91009986,0.9587792,0.9732819,0.876848,0.85043937,0.90907466,0.9114738,0.9429745,0.909197,0.9062967,0.97745955,0.89407074,0.9426456,0.96759707,0.9609576,0.9674798,0.93835914,0.9181305,0.9383518,0.98106724,0.94175553,0.8166763,0.94510037,0.87621814,0.9081553,0.8745211,0.89465857,0.79886866,0.8910167,0.93111295
0.95043963,0.96402377,0.9508157,0.929449,0.9886382,0.9662205,0.9488018,0.983365,0.98431534,0.9761589,0.95593643,0.85365224,0.912228,0.9498881,0.9746782,0.9121103,0.90239733,0.90296155,0.98556554,0.9453947,0.92833096,0.9540437,0.9840157,0.80609024,0.9202384,0.98243135,0.9419415,0.9579391,0.93777496,0.9710048,0.9734715,0.9430193,0.963925,0.5,0.9137836,0.9035887,0.95599,0.9697351,0.8826149,0.84444904,0.9128569,0.9033619,0.9435147,0.91821545,0.89252746,0.977057,0.8917729,0.951219,0.9679364,0.9600234,0.9629386,0.92640233,0.9060905,0.9370247,0.98218954,0.9308753,0.839,0.93223786,0.8632968,0.9065897,0.8766397,0.88779265,0.79315674,0.8907192,0.9344353
0.9562987,0.9689521,0.9386853,0.9338069,0.9884171,0.97067714,0.9441952,0.98830694,0.98415095,0.975596,0.9618348,0.84139824,0.91150427,0.94574034,0.9791587,0.9132543,0.89775944,0.9069644,0.9919859,0.9478694,0.9244351,0.9589274,0.9871479,0.83075285,0.9258126,0.9901398,0.9202177,0.9612806,0.94803196,0.967608,0.9773177,0.93975323,0.9572058,0.85131615,0.93022704,0.8944627,0.95718974,0.9723902,0.8742952,0.85366195,0.90109295,0.90480626,0.9449967,0.90960896,0.91455954,0.9720244,0.88722247,0.9516653,0.98048437,0.9611163,0.95662344,0.930392,0.8978773,0.93384594,0.9813564,0.93330586,0.8150001,0.9420391,0.8836273,0.8997136,0.8828532,0.8832938,0.7740027,0.88750505,0.91875726
0.9602292,0.9674795,0.9533962,0.93627024,0.98992026,0.96548784,0.95098764,0.98920745,0.99031943,0.9776391,0.96462554,0.86334044,0.9182513,0.9479391,0.979168,0.91040933,0.8964325,0.9098225,0.98550993,0.94487625,0.91843027,0.9629179,0.9901224,0.8412367,0.9314747,0.99117523,0.93799955,0.95952755,0.940359,0.9656698,0.9795977,0.9359495,0.96377194,0.8641573,0.9311442,0.90410334,0.9590733,0.9754107,0.8717048,0.86097205,0.92010593,0.9108228,0.933013,0.9006352,0.9169298,0.9746044,0.8835141,0.93938637,0.9721934,0.95299286,0.9528258,0.92658406,0.91198725,0.934228,0.98186755,0.93644345,0.83068794,0.94604665,0.8722534,0.8886031,0.89123327,0.8845381,0.8028237,0.8888371,0.91247326
0.9552907,0.97164786,0.948425,0.928506,0.9856791,0.9697567,0.9536196,0.9857606,0.99084127,0.9706041,0.9634452,0.86390966,0.9142854,0.94712216,0.9748925,0.9175987,0.89553386,0.92013854,0.9852431,0.9439471,0.93568933,0.9595528,0.98852867,0.85746086,0.91427803,0.9835658,0.9269081,0.96772325,0.93431026,0.9633064,0.9783479,0.9432806,0.972186,0.84968287,0.917674,0.90233064,0.9497972,0.9750267,0.86553663,0.8604894,0.91827106,0.912127,0.93895465,0.91660434,0.91712606,0.97873366,0.89026195,0.943134,0.9803059,0.95098555,0.94862634,0.92643684,0.9182738,0.9349313,0.97824585,0.9300911,0.8335739,0.9394696,0.86457705,0.8992334,0.89129215,0.8853225,0.77203256,0.8794499,0.91055065
0.96174675,0.968963,0.9471159,0.9346543,0.9891371,0.9675788,0.9583872,0.98604596,0.9887029,0.96532756,0.9635495,0.85315955,0.92086446,0.9437989,0.97963077,0.92190903,0.88740915,0.9090513,0.9805119,0.95049137,0.933355,0.9685269,0.9883537,0.84685904,0.9132028,0.98431003,0.93680483,0.9665043,0.9345067,0.95853245,0.9764073,0.9473459,0.9662415,0.857998,0.93405527,0.88951147,0.9476035,0.9725839,0.86138636,0.85275525,0.92722654,0.91321194,0.9496074,0.92007875,0.90985185,0.97869056,0.88539356,0.94638556,0.9742723,0.9503692,0.93540764,0.9146471,0.9042389,0.93388325,0.9819898,0.9309549,0.81906414,0.9413326,0.87526447,0.8846539,0.8781077,0.88422817,0.76105905,0.8796922,0.9169663
